index,image_link,group_id,entity_name,e
77669,https://m.media-amazon.com/images/I/61+Dlez52oL.jpg,683885,width,"4 Pack Organza RibbonColour: Royal BlueDimension: 25mmxSmKraiters,Kotney/rganza25mm X SmRoyalBlueRibbon"
77670,https://m.media-amazon.com/images/I/61+DmPUVtuL.jpg,969033,width,14.6in(37cm)11.8in(30cm)1.2in(3cm)3pcsColor displav
77671,https://m.media-amazon.com/images/I/61+E+NyDbTL.jpg,276611,width,))172 cm37 cm76 cm
77672,https://m.media-amazon.com/images/I/61+E-+rz4dL.jpg,998545,item_weight,According to your needsSuitable for all kinds of peopleZOLB38881OCBlevee 4levee 3levee 2Levee 120LB15LB10LBSLB
77673,https://m.media-amazon.com/images/I/61+E-1+c1iL.jpg,611510,height,Product size29cm/11.4inch11710
77674,https://m.media-amazon.com/images/I/61+E0Ztd79L.jpg,276611,height,"8am;78""24""48"""
77675,https://m.media-amazon.com/images/I/61+E1Zsf+rL.jpg,483370,width,28cm
77676,https://m.media-amazon.com/images/I/61+E1Zsf+rL.jpg,483370,height,28cm
77677,https://m.media-amazon.com/images/I/61+E1Zsf+rL.jpg,483370,depth,28cm
77678,https://m.media-amazon.com/images/I/61+E6N5nd3L.jpg,549052,height,1135c7in9
77679,https://m.media-amazon.com/images/I/61+E6N5nd3L.jpg,549052,width,1135c7in9
77680,https://m.media-amazon.com/images/I/61+E6N5nd3L.jpg,549052,depth,1135c7in9
77681,https://m.media-amazon.com/images/I/61+EBQCECfL.jpg,120219,width,49cm33cm
77682,https://m.media-amazon.com/images/I/61+EBQCECfL.jpg,120219,height,49cm33cm
77683,https://m.media-amazon.com/images/I/61+EGwgyUOL.jpg,844474,height,"MORE CAPACITYMake your travel longer1122cm/8.66""31cm/12.2""20cml7.87""30cm/11.81""LARGESMALLFit 15.6 inch laptopFit 14 inch laptop"
77684,https://m.media-amazon.com/images/I/61+EJ1cLyAL.jpg,333059,depth,{[35.4inch
77685,https://m.media-amazon.com/images/I/61+EJ1cLyAL.jpg,333059,width,{[35.4inch
77686,https://m.media-amazon.com/images/I/61+EK5y4amL.jpg,237000,height,BackFront8850cm/19.68in
77687,https://m.media-amazon.com/images/I/61+EK5y4amL.jpg,237000,width,BackFront8850cm/19.68in
77688,https://m.media-amazon.com/images/I/61+EK5y4amL.jpg,237000,depth,BackFront8850cm/19.68in
77689,https://m.media-amazon.com/images/I/61+EMi2VkzL.jpg,752266,height,7ZOmm70mm
77690,https://m.media-amazon.com/images/I/61+EP1iaY8L.jpg,119607,width,982cm0.8inCable Length: Approx.Zm / 6.6ft8.7in22cm
