index,image_link,group_id,entity_name,e
94074,https://m.media-amazon.com/images/I/617rytTU5XL.jpg,276611,height,"Product Size16.0""32.0""14.8""10.5""23.8""611.5""15.1""2.1""14.0""12.9""11.9""10.2""5.1""I3.5""14.8""14.8""14.4""14.4"""
94075,https://m.media-amazon.com/images/I/617ryz4OAhL.jpg,416664,width,9.05inLarge cover range1OW high brightnessCRI2 9060 LED beads0
94076,https://m.media-amazon.com/images/I/617ryz4OAhL.jpg,416664,height,9.05inLarge cover range1OW high brightnessCRI2 9060 LED beads0
94077,https://m.media-amazon.com/images/I/617ryz4OAhL.jpg,416664,depth,9.05inLarge cover range1OW high brightnessCRI2 9060 LED beads0
94078,https://m.media-amazon.com/images/I/617s16WydvL.jpg,142748,width,OursOthersXVSThick and Sturdy EnoughThin and Weak38 in34 inVS8-Ribs to be More Sturdy6-Ribs to be More Flimsy
94079,https://m.media-amazon.com/images/I/617s16WydvL.jpg,142748,depth,OursOthersXVSThick and Sturdy EnoughThin and Weak38 in34 inVS8-Ribs to be More Sturdy6-Ribs to be More Flimsy
94080,https://m.media-amazon.com/images/I/617s4+eVYLL.jpg,713763,depth,130cm1
94081,https://m.media-amazon.com/images/I/617s45UtUeL.jpg,119607,height,MATERIALMade of MDFwood materialHAPPYFEATURESCHEMICALSReliable and sturdyAND HOW TO ACCESS THEMto use withoutpeculiar smellDopamineOxytocinSETUPThe Reward ChemicalThe Love HormoneCompleting a taskPlaying with apetComes with a ropeEating foodPhysical affection1Doing self care activitiesGivecomplimenthanger; Easy toCelebrating small winsDo somethingnice for someoneAchieving:Huggingyourfamilyinstall anywherein the homeSerotoninEndorphinPERFECTThe Mood StabilizerThe PAin  KillerMeditateLaughGIFTSwimmingWatch a funny movieWalk in natureEat dark chocolateProvide stylish andSpend time in the sunEssential oilsMindfulness activitiesExercisebeautifulforyourlover; friends and family:7.8inchgoalsgifts
94082,https://m.media-amazon.com/images/I/617s45UtUeL.jpg,119607,width,MATERIALMade of MDFwood materialHAPPYFEATURESCHEMICALSReliable and sturdyAND HOW TO ACCESS THEMto use withoutpeculiar smellDopamineOxytocinSETUPThe Reward ChemicalThe Love HormoneCompleting a taskPlaying with apetComes with a ropeEating foodPhysical affection1Doing self care activitiesGivecomplimenthanger; Easy toCelebrating small winsDo somethingnice for someoneAchieving:Huggingyourfamilyinstall anywherein the homeSerotoninEndorphinPERFECTThe Mood StabilizerThe PAin  KillerMeditateLaughGIFTSwimmingWatch a funny movieWalk in natureEat dark chocolateProvide stylish andSpend time in the sunEssential oilsMindfulness activitiesExercisebeautifulforyourlover; friends and family:7.8inchgoalsgifts
94083,https://m.media-amazon.com/images/I/617s45UtUeL.jpg,119607,depth,MATERIALMade of MDFwood materialHAPPYFEATURESCHEMICALSReliable and sturdyAND HOW TO ACCESS THEMto use withoutpeculiar smellDopamineOxytocinSETUPThe Reward ChemicalThe Love HormoneCompleting a taskPlaying with apetComes with a ropeEating foodPhysical affection1Doing self care activitiesGivecomplimenthanger; Easy toCelebrating small winsDo somethingnice for someoneAchieving:Huggingyourfamilyinstall anywherein the homeSerotoninEndorphinPERFECTThe Mood StabilizerThe PAin  KillerMeditateLaughGIFTSwimmingWatch a funny movieWalk in natureEat dark chocolateProvide stylish andSpend time in the sunEssential oilsMindfulness activitiesExercisebeautifulforyourlover; friends and family:7.8inchgoalsgifts
94084,https://m.media-amazon.com/images/I/617s9R5WUZL.jpg,479564,item_weight,"7"" ExtensionNet weight0.4 pounds3.2""98.5"""
94085,https://m.media-amazon.com/images/I/617sBce92OL.jpg,752266,width,"SIZE12cm(4.72"")20cm(7.87'87cm(34.2"")Bulbs Not included"
94086,https://m.media-amazon.com/images/I/617sBce92OL.jpg,752266,height,"SIZE12cm(4.72"")20cm(7.87'87cm(34.2"")Bulbs Not included"
94087,https://m.media-amazon.com/images/I/617sFpDIggL.jpg,150535,depth,PROFESSIONALFREEZER SAFEFOOD SAFEGRADE PORCELAINLOVECASA 4 PCS COMBI SETDISHWASHER SAVESPACE SAVINGx421 cm/8.25 inch4.5 cm/8.1 inch021 cm Soup PlateFull: 1050ml / 35 0zRecommend: 950ml / 32 0z
94088,https://m.media-amazon.com/images/I/617sFpDIggL.jpg,150535,width,PROFESSIONALFREEZER SAFEFOOD SAFEGRADE PORCELAINLOVECASA 4 PCS COMBI SETDISHWASHER SAVESPACE SAVINGx421 cm/8.25 inch4.5 cm/8.1 inch021 cm Soup PlateFull: 1050ml / 35 0zRecommend: 950ml / 32 0z
94089,https://m.media-amazon.com/images/I/617sIT3SZ4L.jpg,558806,height,6.50in4.95in
94090,https://m.media-amazon.com/images/I/617sIT3SZ4L.jpg,558806,depth,6.50in4.95in
94091,https://m.media-amazon.com/images/I/617sInJT-mL.jpg,886874,height,SIZING SPECIFICATION]3.8cm/1.49inch2PCS1PCS4cm/1 .'S7inch4OinchL2cm/4.
94092,https://m.media-amazon.com/images/I/617sRQa2pWL.jpg,927393,width,Comparison of claw's size0114.72inch5.60inch6.69inch
94093,https://m.media-amazon.com/images/I/617sRQa2pWL.jpg,927393,depth,Comparison of claw's size0114.72inch5.60inch6.69inch
94094,https://m.media-amazon.com/images/I/617sX4wsUNL.jpg,479564,item_weight,"FEATURESZOOM:OBIECTIVE LENS:2 Levels (4X or 5X)25 mmVIEWING SCREEN:NIGHT VISION RANGE:4""820 - 984 FTDAY VISION:IR LED:984 FT3 W 850 nmMODES:MICRO SD MEMORY CARD:Night & Daytime32GB(Included); up to 128GBPOWER SOURCE:TRIPOD COMPATIBLE:3/6*AA Batteries ; Power BankYESLANGUAGE:Supports 8 languages including English"
94095,https://m.media-amazon.com/images/I/617sXL3jFFS.jpg,810266,height,FOLDED SIZETitaniumk1L38mmNote: Manual measurement *Smm/+5gHealthyEco-FriendlyBacteriaLightweightCorrosionHighLowStrongGoodInhibitionResistantTemperature TemperatureHeatingResistantResistant
94096,https://m.media-amazon.com/images/I/617sXL3jFFS.jpg,810266,depth,FOLDED SIZETitaniumk1L38mmNote: Manual measurement *Smm/+5gHealthyEco-FriendlyBacteriaLightweightCorrosionHighLowStrongGoodInhibitionResistantTemperature TemperatureHeatingResistantResistant
94097,https://m.media-amazon.com/images/I/617scfGQjIL.jpg,944936,height,ME8.5 cmallphotocards areround corneredNSdFrontFaSU SLLuenMEFLOWFRJISOO32303.31 .4icm5.5ALBUMSINGLE FIRSTWMARMSM)FLOWERJISOOach [E[JjA;H-iianBackMlPIRSTSINGLEALBUMFLOWERJISOO
94098,https://m.media-amazon.com/images/I/617scfGQjIL.jpg,944936,depth,ME8.5 cmallphotocards areround corneredNSdFrontFaSU SLLuenMEFLOWFRJISOO32303.31 .4icm5.5ALBUMSINGLE FIRSTWMARMSM)FLOWERJISOOach [E[JjA;H-iianBackMlPIRSTSINGLEALBUMFLOWERJISOO
94099,https://m.media-amazon.com/images/I/617sfBQ1SOL.jpg,442321,height,"29.93""23.63""47.25"""
94100,https://m.media-amazon.com/images/I/617sj57rLKL.jpg,892291,item_weight,iPhone 13 Pro 0 ~10O% Charging Time2OW wall charger5W wall charger100%90%12.09.32100%3.37.38100%80%I:00.00  81%70%60%150%40%0.30.0048%30%1.00.0033%20%10%0.30.0017%0%o.00.000.30.001.00.001.30.002:00.002.30.003.00.003.30.00400.00Time(hh:mm:ss)
