index,image_link,group_id,entity_name,e
117880,https://m.media-amazon.com/images/I/71I6A8y73bL.jpg,279307,item_weight,"VACVACUUMAMERICACLEANCLEAN Air H-10 HEPA MATERIAL (5 LAYER FILTRATION)CAPTuRES Over 99% OF ALL HOUSEHOLD DEBRISSTRONGER & Sturdier THAN REGULAR VACUUM BAGSALLERGY SUFFERER'S BEST FRIEND9 BAGSPER PACKDesigned To Fit:Perfect* 10 Qt: Backpack (PB1OOI)boTeam"" SuperCoach, Coach; Mega Vaciandia* RavenBissell* 10 Qt. BackpackNindsor* VP1O / Oreck* 10 Qt. BackpackREGISTERED TRADEMAAK OF VACUUM ClEANER MANUEACTURERDESIGNED ANDDEVELOPEDIN U 5MADE INPA,OCUIA"
117881,https://m.media-amazon.com/images/I/71I6ODbNJ-L.jpg,983323,voltage,Works on 12Ov & 240vPress the spring clip;insert the fans thermi -nals then release it:Similarly; insert the power cord lead wiresat the other end:MOTIHIV
117882,https://m.media-amazon.com/images/I/71I6ODbNJ-L.jpg,983323,wattage,Works on 12Ov & 240vPress the spring clip;insert the fans thermi -nals then release it:Similarly; insert the power cord lead wiresat the other end:MOTIHIV
117883,https://m.media-amazon.com/images/I/71I76kC7huL.jpg,907907,item_weight,"WIDE PLATFORMAbout 0.79lb(360g) /(pair)9/16""12mm(0.47"")1]105mm(4.13"")24mm(0.94"")"
117884,https://m.media-amazon.com/images/I/71I7QjQ8nHL.jpg,318770,wattage,CAT6 25FT
117885,https://m.media-amazon.com/images/I/71I7cwbHQLL.jpg,279307,item_weight,"VAGVACUUMAMERIcACLEANCLEAN AIR HAQ HEPA MATERIAL (E LAYER FILTRETRNCAPturEs OvER,9994 05 ALd LROUSEHOCUUEBRGSSaronGer & STURdier THAN REGULAR VACUQHENSSRCeRGY SufFeRER'S BEST FRIEND9 BAGSPER PACKDesigned To Fit:Royal* BHoover* A/ZAll Perfect* top fill modelsREGISTERED TRADEMARK OFVAGUUM CLEANFR MANUFACTURERVESIGNED AND DLVELOPED IN U.S ^MaNe inphoc"
117886,https://m.media-amazon.com/images/I/71I8DSUCWVL.jpg,721522,item_weight,"RgardhomMaterial: AluminiumLoad capacity: 80lbsN.W.: 16.3lbs14.8""36""2.4""_313""36""Extra Wide15.633DDDDDD"
117887,https://m.media-amazon.com/images/I/71I8DSUCWVL.jpg,721522,maximum_weight_recommendation,"RgardhomMaterial: AluminiumLoad capacity: 80lbsN.W.: 16.3lbs14.8""36""2.4""_313""36""Extra Wide15.633DDDDDD"
117888,https://m.media-amazon.com/images/I/71I93OeRPgL.jpg,693967,item_volume,"A GENTLE WIPE GIVES YOUR HAIR ENERGYUnique softness and smooth ingredients,smooth and comb easilyWatery and richNatural and softToRESTORE12OmlReduce hair breakageAIQIUSHANOURISHINGMAGICAL;TREATMENTHAIR5 SECONDSSOFTnet"
117889,https://m.media-amazon.com/images/I/71IAEGLMA5L.jpg,553695,item_weight,"VSHigh QualityLow QualityBoMatyKitBrandOrther20 in 1 Bike MultitoolProduct Neme16 in 1 Bike MultitoolAll Precision CRV SteelMaterialAll Inferior iron1,2, 3, 4, 5, 6, 8AllenMHex key(mm)1, 2, 3,4,5, 6, 8T1O, T15, T20, T25, T27, T30Star ShapedMHex ToolNIA90mm*26mmSize90mm*4Omm200gWeight204gSafely, Mini, Durable, PortableAppearanceOrdinary, Cheap, Fragile, Old Products"
