index,image_link,group_id,entity_name,e
111479,https://m.media-amazon.com/images/I/61dj1qnGQOL.jpg,892291,item_weight,"YT65wPD GaNPowerful enough to top up laptops and tablets40%100%30Mins1.8HrsMacBook Pro 13""MacBook Pro 13"""
111480,https://m.media-amazon.com/images/I/61dj35GuwhL.jpg,853009,item_weight,RELIABLEThis Hamster Travel Box is suit-able for small animals like hamssters; mice; ferrets and s0 onDURABLEThe hamster outdoor carryingcase can take youanywhere withyourconvenientVeypet
111481,https://m.media-amazon.com/images/I/61dj35GuwhL.jpg,853009,maximum_weight_recommendation,RELIABLEThis Hamster Travel Box is suit-able for small animals like hamssters; mice; ferrets and s0 onDURABLEThe hamster outdoor carryingcase can take youanywhere withyourconvenientVeypet
111482,https://m.media-amazon.com/images/I/61dkC3DENGL.jpg,142295,item_volume,RED FOOD COLORCOLORANTE ROJO PARA ALIMENTOSMcCORMICKC ULINARYNET/NETO 16FLOZ (1 PINT) 473mL
111483,https://m.media-amazon.com/images/I/61dm+J2d7pL.jpg,275506,item_weight,Material: ABSList: 1 pair x Headset 1XCharging chamber1XCharging line 1XinstructionsSize: about 7*4.8*3cm
111484,https://m.media-amazon.com/images/I/61dn68G-uaL.jpg,517922,item_volume,"AROMATHERAPEUTICBODY CAREMrs ,meversCLEANDAYLAVENDERSCENTSANITIZER(REFRESHINGESSENTIAL OH2 FL 02 59 mlHAND"
111485,https://m.media-amazon.com/images/I/61dnAJmYTpL.jpg,983323,voltage,fractaliSilent Series U . 120mmFD-FAM-SSLI 120-WTDesiredin Suecen - VanulachredinChnaDCIZV-DIGA+L44W: I2OoRcMC€  Fu;:
111486,https://m.media-amazon.com/images/I/61dnAJmYTpL.jpg,983323,wattage,fractaliSilent Series U . 120mmFD-FAM-SSLI 120-WTDesiredin Suecen - VanulachredinChnaDCIZV-DIGA+L44W: I2OoRcMC€  Fu;:
111487,https://m.media-amazon.com/images/I/61dnwGQtH7L.jpg,306956,item_weight,2000W Fast Heat-up5-Level Temperature ControlChcose proper temperature t0 cook
111488,https://m.media-amazon.com/images/I/61dnwGQtH7L.jpg,306956,voltage,2000W Fast Heat-up5-Level Temperature ControlChcose proper temperature t0 cook
111489,https://m.media-amazon.com/images/I/61dnwGQtH7L.jpg,306956,wattage,2000W Fast Heat-up5-Level Temperature ControlChcose proper temperature t0 cook
111490,https://m.media-amazon.com/images/I/61dpCz3l1UL.jpg,825239,item_weight,Lightweight Tent for BackpackingPU 2500MM3.8 Ibs39.76 in27.55 in5 in83.85 in17 in35.82 in118 in13.76 inGeerTop
111491,https://m.media-amazon.com/images/I/61dpb3Y3bPL.jpg,558374,item_weight,"07ToYSTORY@QIIROP'RICS118402PIXARGad@WpopTiLSOIVlt61[2iod@hehetenOcedtrobtSuariben itcinly""lwortd"
111492,https://m.media-amazon.com/images/I/61dq32pcB0L.jpg,805279,maximum_weight_recommendation,FEATURES800 Pound CapacityDurable Tube ConstructionStoragelStand Up or Hang from HandleLoop Style HandlebubercAEPOWERPTZEasy
111493,https://m.media-amazon.com/images/I/61dqdbFQCvL.jpg,288715,item_weight,siexidBLULLzF3.0DIGITALLENSebaw 'QWOOZISmm
111494,https://m.media-amazon.com/images/I/61dtZ50xsnL.jpg,529489,item_weight,Heavy Duty Steel and Mechanics ConstructionLong Lasting PerformanceYoleo611Ring WorkoutWeight Capacity: 220LBS
111495,https://m.media-amazon.com/images/I/61dtZ50xsnL.jpg,529489,maximum_weight_recommendation,Heavy Duty Steel and Mechanics ConstructionLong Lasting PerformanceYoleo611Ring WorkoutWeight Capacity: 220LBS
111496,https://m.media-amazon.com/images/I/61dtuyKxcgL.jpg,489118,item_weight,FREE_SeA Salt3PlantainTORTILLACHIRSGrainNFE7 402 {ttlai =@nana8ETORTILLAPlantainGHPSJEL402 (1130) (Grain_8NET WT >8
