index,image_link,group_id,entity_name,e
49247,https://m.media-amazon.com/images/I/51VCBy+K-AL.jpg,675317,width,"26mm/1.02"""
49248,https://m.media-amazon.com/images/I/51VCBy+K-AL.jpg,675317,height,"26mm/1.02"""
49249,https://m.media-amazon.com/images/I/51VCHTKlfAL.jpg,574059,height,"2"" WIDE"
49250,https://m.media-amazon.com/images/I/51VCHTKlfAL.jpg,574059,width,"2"" WIDE"
49251,https://m.media-amazon.com/images/I/51VCHTKlfAL.jpg,574059,depth,"2"" WIDE"
49252,https://m.media-amazon.com/images/I/51VCXUTTCUL.jpg,983323,voltage,444442Magnetic Levitation SystemKDEOSOAPKVI-AMs.S.B1232DCSV0.9wN490G1EZPJequus CLE
49253,https://m.media-amazon.com/images/I/51VCXUTTCUL.jpg,983323,wattage,444442Magnetic Levitation SystemKDEOSOAPKVI-AMs.S.B1232DCSV0.9wN490G1EZPJequus CLE
49254,https://m.media-amazon.com/images/I/51VCdnUmpCL.jpg,838598,depth,10cm/3.94in28cm/11.02in
49255,https://m.media-amazon.com/images/I/51VCdnUmpCL.jpg,838598,width,10cm/3.94in28cm/11.02in
49256,https://m.media-amazon.com/images/I/51VCdnUmpCL.jpg,838598,height,10cm/3.94in28cm/11.02in
49257,https://m.media-amazon.com/images/I/51VCgMV-tKL.jpg,721542,height,"2,96 m2,96 m2,65 m1,98 m"
49258,https://m.media-amazon.com/images/I/51VCm0PKkHL.jpg,599772,height,"16""17"""
49259,https://m.media-amazon.com/images/I/51VCrilG5rL.jpg,536334,height,FomOADCRAE SQNDcRAr FINISHGlossy Finish11MATERIALHigh Quality BrassWEIGHT (APPROX):500 Gram EachDiameter: 5 Inch
49260,https://m.media-amazon.com/images/I/51VCrilG5rL.jpg,536334,depth,FomOADCRAE SQNDcRAr FINISHGlossy Finish11MATERIALHigh Quality BrassWEIGHT (APPROX):500 Gram EachDiameter: 5 Inch
49261,https://m.media-amazon.com/images/I/51VCrilG5rL.jpg,536334,width,FomOADCRAE SQNDcRAr FINISHGlossy Finish11MATERIALHigh Quality BrassWEIGHT (APPROX):500 Gram EachDiameter: 5 Inch
49262,https://m.media-amazon.com/images/I/51VD5kEGxpL.jpg,750220,item_weight,"WWWNATIERRA COM""eORGANICMANGOSNatierraNutrition FactsScriing elzbao M4XCECCe-dredhoinMCalores170(Jor5u15Wlth Ocod84ui4f4eAyoFapyCtomlrlemKo [ako f rrabKodunDnzToctcetnrtlt 21CtFeLaHi4Sr4qunL3j45n4drT4ar OulO0iG 'COF brutRb HIdtKktzplaCelenFiecnn Oticd85Jadu OcVAlletorabhindedm4Lanan02OiunomumLnt4tMolAaeVelVLI5OhothenFlJnAuatu"
49263,https://m.media-amazon.com/images/I/51VD75oTyML.jpg,681445,height,"Size13.3cm/ 5.24""10cm/3.94""40cm/15.75""10.4cm/4.09"""
49264,https://m.media-amazon.com/images/I/51VDCSzamZL.jpg,333059,width,40cmNIPINUS80cm0REH#-74>44 EyJ+7XF821#
49265,https://m.media-amazon.com/images/I/51VDCSzamZL.jpg,333059,height,40cmNIPINUS80cm0REH#-74>44 EyJ+7XF821#
49266,https://m.media-amazon.com/images/I/51VDG96bHxL.jpg,988675,height,M8 cm
49267,https://m.media-amazon.com/images/I/51VDG96bHxL.jpg,988675,depth,M8 cm
49268,https://m.media-amazon.com/images/I/51VDG96bHxL.jpg,988675,width,M8 cm
49269,https://m.media-amazon.com/images/I/51VDHDH7HoL.jpg,661582,depth,15*x5cmI Ocm
49270,https://m.media-amazon.com/images/I/51VDJ9E5mjL.jpg,487566,height,"Available weights1Olbs; I5lbs, and 2OlbsDimensions50"" x 70"" 4 '"
49271,https://m.media-amazon.com/images/I/51VDJ9E5mjL.jpg,487566,width,"Available weights1Olbs; I5lbs, and 2OlbsDimensions50"" x 70"" 4 '"
49272,https://m.media-amazon.com/images/I/51VDJtAyx5L.jpg,557758,item_volume,8.4FLOZBULL? EnergyDrint~oppreciJted xurldaide Ly cocdetlpothaak collcgc *Jjenk:t0ruE-0 Mutrition Facts4uosieStrainnCalerlesea deeWnanLndhmIloMgTolal Carbe289523 279OTeEnIess Inan | 9Jon I6oeVitamin P6 X4etn8? 80r _ParicrnencacdenCO caalIraniIt Gitminta Eeernin CaarHenenlbeeMauotedenErr tttuma/84 Rlor Nolchikinen. Prrzno-tovonen onoauleheredet Cotonoed*ou 5cmac Clurox CtAw4nim PicoretBttCobuCulkte hozumconidaete GATiutVitomin @JadnGulDiatributd By:Red Bull NAsannoaonico90401996HodI5 4i Hond
49273,https://m.media-amazon.com/images/I/51VDY+EAqLL.jpg,844474,height,"17.7""|45cmTabletA4 Paper15.6 inch5.1""/13.8""/35cmLaptop13cmAAO"
49274,https://m.media-amazon.com/images/I/51VDY+EAqLL.jpg,844474,width,"17.7""|45cmTabletA4 Paper15.6 inch5.1""/13.8""/35cmLaptop13cmAAO"
49275,https://m.media-amazon.com/images/I/51VDZ7xDQaL.jpg,810266,height,Product Size3.7cm034.3cm26cmCapacity: 30 ml
49276,https://m.media-amazon.com/images/I/51VDZKxMHfL.jpg,900671,voltage,"Perfectly Portioned3608 Hot Air Circulation.1700w High Power Rapidly Cooking_85""F-400*F Temperature Setting/0-60 Minute timer.88*88KUPPET"
