index,image_link,group_id,entity_name,e
111679,https://m.media-amazon.com/images/I/61fK3uUr-mL.jpg,178031,item_weight,Our GentlePro FormulaAdvanced Complete NutritionBRANDININFANT NUTRITIONGerber:ICYPgoodstartMonGentleProCho |ADVANCED COMPLETE NUTRITIONMFANTStageOur Closest toEasy to DigestBreastmilkProteins; 2'-FL HMOtI8oeR& Probiotic B. lactis3a hes'(BMFMMULAObukaWTHRONHETHM :[7
111680,https://m.media-amazon.com/images/I/61fKduB6s-L.jpg,373285,item_volume,"IZZE""spaRKLINGcleMENTIMEW1d 2487V|"
111681,https://m.media-amazon.com/images/I/61fKeI6HtpL.jpg,749917,item_weight,"Overall Length: 60 inchDraw Length: 28 inchHandle Length: 15 inch8String Length: 57 inch18Brace Height: 7""-7.8"" (18-2Ocm)230brace height:/7-7.8 inchDexterity: Right HandGi5Color: Black Riserdraw lenth: 28 inchNet Weight: IkgHandle Material: High density technology woodBow Limbs Processing: Laminated ProcessingBow Limbs Material: Bamboo Core + Fiberglass"
111682,https://m.media-amazon.com/images/I/61fKfBT1RrL.jpg,853009,maximum_weight_recommendation,FRONTLEFTSIDE10.2 INBACKHello/12 INMAX WEICHT LIMIT: 18 LBS19.5 IN
111683,https://m.media-amazon.com/images/I/61fKfBT1RrL.jpg,853009,item_weight,FRONTLEFTSIDE10.2 INBACKHello/12 INMAX WEICHT LIMIT: 18 LBS19.5 IN
111684,https://m.media-amazon.com/images/I/61fL-fF2enL.jpg,477578,item_weight,"79Opm0z98Color Display & Color strap%0.96"" colorsdiseariy =160x80 high resolutioncan see veryunder sunshine:Heart RateBlood pressure&NotificationBlood oxygentechCOMmActivity trackingWaterproof IP67Sleep Mode"
111685,https://m.media-amazon.com/images/I/61fMGqYi4FL.jpg,998545,item_weight,?A?ABABE999989995LB1OLB15LB2OLB25LB30LB35LB4OLB8389892845LB 5OLB55LB6OLB65LB7OLB75LB8OLB
111686,https://m.media-amazon.com/images/I/61fMkY59g+S.jpg,701880,item_weight,"5kg loadUsing aluminum alloy material, CNC processing; the largechassis runs more stableFlaQn24-105mmlens'zoom1WWLle"
111687,https://m.media-amazon.com/images/I/61fMkY59g+S.jpg,701880,maximum_weight_recommendation,"5kg loadUsing aluminum alloy material, CNC processing; the largechassis runs more stableFlaQn24-105mmlens'zoom1WWLle"
111688,https://m.media-amazon.com/images/I/61fNSeFAEPL.jpg,907907,item_weight,F99/16 IN1ENZOL105MM/4.13IN2OMM/O.79IN
111689,https://m.media-amazon.com/images/I/61fO0U05RbL.jpg,998545,item_weight,Vinyl Coated Cast Iron KettlebellWide Smooth Handlecomfortable grip to switchbalance controlThick Color-coded Vinyl Finishidentify weight & reduce noise3SLBFlat Bottomprotect floor & durable
111690,https://m.media-amazon.com/images/I/61fOq14q7DL.jpg,525429,voltage,Product parameters3Body material: stainless steelProduct name: small ice machineIce capacity: 25KG24HRated power: 220VSingle ice: 24 piecesControl method: touch buttonIce cube shape: squareIce storage capacity: 1.2KG _pieceNet weight 10KG1310mm
