index,image_link,group_id,entity_name,e
41045,https://m.media-amazon.com/images/I/51MCTKCDL6L.jpg,371767,item_weight,MaterialSteelWeight Limit1000.0 PoundsItem Weight33.0 PoundsPApnbaBeGrip TypeKnurledAlloy
41046,https://m.media-amazon.com/images/I/51MChDt3NTL.jpg,594224,width,"17.Scm4cm20, 5cm"
41047,https://m.media-amazon.com/images/I/51MCvjsVN6L.jpg,249345,height,"OzfrepakVACUUMSEALER(28x4OCM-1oopcs)OroBAGSYner nteaedttind""ettodttHoteendtendetolitaruunDto beyeaDren ethonJenta"
41048,https://m.media-amazon.com/images/I/51MCvjsVN6L.jpg,249345,depth,"OzfrepakVACUUMSEALER(28x4OCM-1oopcs)OroBAGSYner nteaedttind""ettodttHoteendtendetolitaruunDto beyeaDren ethonJenta"
41049,https://m.media-amazon.com/images/I/51MD6u46SvL.jpg,675012,item_weight,"Loop RecordingRecords lhe wholeourneyclipschanghow long youwant the clips, It starts over-write 'the oldest file when memory cardfull.Ided"
41050,https://m.media-amazon.com/images/I/51MDK9a5LiL.jpg,244283,depth,Wezllgplns8741zZ)Z67tWeA1TeZ8E7E7140cm/15.74inQFJ
41051,https://m.media-amazon.com/images/I/51MDK9a5LiL.jpg,244283,height,Wezllgplns8741zZ)Z67tWeA1TeZ8E7E7140cm/15.74inQFJ
41052,https://m.media-amazon.com/images/I/51MDTcuP6lL.jpg,970563,height,M88mmZmmSOmm1Omm14mm1OmmSOmm
41053,https://m.media-amazon.com/images/I/51MDXNtVMUL.jpg,913156,height,9.6cm6cm7.Scm
41054,https://m.media-amazon.com/images/I/51MDZid6a2L.jpg,986932,height,30mm26mm53mm57mm1 4mm18mm
41055,https://m.media-amazon.com/images/I/51MDd2oNkHS.jpg,311997,width,in2 in17 in4 in2.75 in4 in3 in
41056,https://m.media-amazon.com/images/I/51MDd5SmjdL.jpg,903603,width,SIZE22mm55mm24mm
41057,https://m.media-amazon.com/images/I/51MDhMPpCcL.jpg,682898,height,FINE WOrKMANSHIPHIGH ACCURACY OF FIT THANKS TO PRECISE PROCESSINGDELIVERY2*PAIR DISC BRAKE PADS2 *PCS SPRING2*PCS SPLINT115930mmSEMI-METALLIC
41058,https://m.media-amazon.com/images/I/51MDhMPpCcL.jpg,682898,depth,FINE WOrKMANSHIPHIGH ACCURACY OF FIT THANKS TO PRECISE PROCESSINGDELIVERY2*PAIR DISC BRAKE PADS2 *PCS SPRING2*PCS SPLINT115930mmSEMI-METALLIC
41059,https://m.media-amazon.com/images/I/51MDmOGTM5L.jpg,652661,height,614CM/S.51in
41060,https://m.media-amazon.com/images/I/51MDmOGTM5L.jpg,652661,depth,614CM/S.51in
41061,https://m.media-amazon.com/images/I/51MDnZ+RX7L.jpg,860821,width,4.8inF111.8in88(Gentle JarBLADELESS FANTne piciureJortelaranca Oniyplease rofer to thc actunl nroductGgemile %an
41062,https://m.media-amazon.com/images/I/51MDnZ+RX7L.jpg,860821,depth,4.8inF111.8in88(Gentle JarBLADELESS FANTne piciureJortelaranca Oniyplease rofer to thc actunl nroductGgemile %an
41063,https://m.media-amazon.com/images/I/51MDq69VmFL.jpg,494658,width,5 cm42 cm42 cm
41064,https://m.media-amazon.com/images/I/51MDvtXNG3L.jpg,668667,depth,"Size: 98"" x 58"" (width x height)5 Strips.58""1234519.6""98"""
41065,https://m.media-amazon.com/images/I/51MDvtXNG3L.jpg,668667,width,"Size: 98"" x 58"" (width x height)5 Strips.58""1234519.6""98"""
41066,https://m.media-amazon.com/images/I/51MDyNAPAVL.jpg,558806,height,6cm1cm5cm4cm9cm7cm
41067,https://m.media-amazon.com/images/I/51MDyNAPAVL.jpg,558806,depth,6cm1cm5cm4cm9cm7cm
41068,https://m.media-amazon.com/images/I/51ME019gAZL.jpg,830996,height,[317cm/6.032cm/12.6in69in
41069,https://m.media-amazon.com/images/I/51MEH3OUaEL.jpg,418233,height,"2cm/0.7"" +17cm/6.6""12cm/4.7""12cm/4.7"""
41070,https://m.media-amazon.com/images/I/51MENWYoo7L.jpg,883361,depth,"Large Silicone Mat25""17""|Material-SiliconeSize:25 x 17 inchWeight:1.26 poundThickness: 1.5 millimeter"
41071,https://m.media-amazon.com/images/I/51MEQlr0b6L.jpg,810266,depth,12cm4.7in9g
41072,https://m.media-amazon.com/images/I/51MEQlr0b6L.jpg,810266,width,12cm4.7in9g
