index,image_link,group_id,entity_name,e
30835,https://m.media-amazon.com/images/I/51B1g1DAg0L.jpg,963595,depth,3 Omm22mm1FISuitable22mm-25mmHole
30836,https://m.media-amazon.com/images/I/51B1jKcDd8L.jpg,916768,height,"9.6""12.3""3.7"""
30837,https://m.media-amazon.com/images/I/51B1l6fImSS.jpg,469317,maximum_weight_recommendation,"Load-bearing:ZOOLbs40"""
30838,https://m.media-amazon.com/images/I/51B1mdFI9dL.jpg,639508,height,H:SScmapproxW:46cm -approx:D.29cmapprox:
30839,https://m.media-amazon.com/images/I/51B1pYblqJL.jpg,900671,wattage,"Digital Control, Digital EaseIntuitive, Fast, and Accurate: You control every step in thecooking process with just the press of a button.PAOGRAMSTAGEWATTSPREHEATtima  prog openTalROTISSERIEDELAY190488FSEARWARIFrobodelaystacdProbELightTIMAEPROBESIaatPAUSE"
30840,https://m.media-amazon.com/images/I/51B1pYblqJL.jpg,900671,voltage,"Digital Control, Digital EaseIntuitive, Fast, and Accurate: You control every step in thecooking process with just the press of a button.PAOGRAMSTAGEWATTSPREHEATtima  prog openTalROTISSERIEDELAY190488FSEARWARIFrobodelaystacdProbELightTIMAEPROBESIaatPAUSE"
30841,https://m.media-amazon.com/images/I/51B1yAm0urL.jpg,342931,width,PRODUCT SIZE12.3cm/4.84in}
30842,https://m.media-amazon.com/images/I/51B1yAm0urL.jpg,342931,depth,PRODUCT SIZE12.3cm/4.84in}
30843,https://m.media-amazon.com/images/I/51B2MJQ0gyL.jpg,483370,depth,Size:1Co O28cm(1 1in)Outer Material: MicrofiberFilling Material: PP cotton85
30844,https://m.media-amazon.com/images/I/51B2MJQ0gyL.jpg,483370,width,Size:1Co O28cm(1 1in)Outer Material: MicrofiberFilling Material: PP cotton85
30845,https://m.media-amazon.com/images/I/51B2PZCF6JL.jpg,805279,maximum_weight_recommendation,MaterialAluminumColorRed With Bungee CordWheel TypeRubberLoad Capacity330.00 Pounds
30846,https://m.media-amazon.com/images/I/51B2ROlQZaL.jpg,965518,voltage,1
30847,https://m.media-amazon.com/images/I/51B2SxocaVL.jpg,750220,item_weight,"Dried Pineapple2 Lbs32 0z (907gms)Order Online:Free .day_shipping over 560WWw CrazyNutty.comIngredientsPineapple_suqalsulphur dioxide;Packaged inthe same facilitypeanuts,nuts, soy,andmilk products.Nutrition FactsServing size 30g (~IServings/pound: Approx 16kmountper ServingCaloriesLaloriesfrom FatLDvTotal Fatsatureled FatCnolesticSodium16mg489,lalal Cal bohvdrae3722912443Dietary Fiber3 730,89ProteinVimamnVitaminCalcumnIronXOO2KR77SZSugr"
30848,https://m.media-amazon.com/images/I/51B2XX8YL0L.jpg,986932,height,3.94 in100 mmXCD'10Omm3.78 in96 mm1.18 in30 mm0.87 in22 mm
30849,https://m.media-amazon.com/images/I/51B2ZstawWL.jpg,727145,depth,1.5 in / 4cm0.5 in / 1.4 cm
30850,https://m.media-amazon.com/images/I/51B2ZstawWL.jpg,727145,width,1.5 in / 4cm0.5 in / 1.4 cm
