index,image_link,group_id,entity_name,e
14012,https://m.media-amazon.com/images/I/41hqPQs+vBS.jpg,550595,height,10 cm10 cm
14013,https://m.media-amazon.com/images/I/41hqU-ne0kS.jpg,709627,voltage,"Simplex 2081-9274 Fire Alarm Control Panel ReplacementBattery by Casil CA121O0 12v 1Oah F2 TerminalF2Terminal12 VoltCuo10 AH Z0HrCAsIL0 (€Ibs5.94""x3.88""x4"""
14014,https://m.media-amazon.com/images/I/41hqU-ne0kS.jpg,709627,item_weight,"Simplex 2081-9274 Fire Alarm Control Panel ReplacementBattery by Casil CA121O0 12v 1Oah F2 TerminalF2Terminal12 VoltCuo10 AH Z0HrCAsIL0 (€Ibs5.94""x3.88""x4"""
14015,https://m.media-amazon.com/images/I/41hqVpTD4sL.jpg,130591,maximum_weight_recommendation,DIMGNSIONSWEIGHT CAPACITYINCLUDES16 Im66]L5DMSR HaalysWEA UL-IAINFLATION DEFLATIONPUHPDNE StoR4g
14016,https://m.media-amazon.com/images/I/41hs9kzuYuL.jpg,752266,height,"14cm/5.51""54cm/21.25"""
14017,https://m.media-amazon.com/images/I/41hs9kzuYuL.jpg,752266,depth,"14cm/5.51""54cm/21.25"""
14018,https://m.media-amazon.com/images/I/41hs9kzuYuL.jpg,752266,width,"14cm/5.51""54cm/21.25"""
14019,https://m.media-amazon.com/images/I/41hss73G+KL.jpg,986932,depth,"114 mm4.49 inStonyLab""100Oml61245 mm9.65 in10 mm0.39 in"
14020,https://m.media-amazon.com/images/I/41hss73G+KL.jpg,986932,height,"114 mm4.49 inStonyLab""100Oml61245 mm9.65 in10 mm0.39 in"
14021,https://m.media-amazon.com/images/I/41ht0+EV-mL.jpg,411423,item_weight,6b06187Talucj2lsorinsn0m2ua0Roast Red Pork Gravy MixEasucncaorNEs M; 175 @z Evg)Tolnco TILTD
14022,https://m.media-amazon.com/images/I/41hu-EL34+L.jpg,594224,height,27cm3Ocm7cm24cm
14023,https://m.media-amazon.com/images/I/41hubk-+btL.jpg,130202,depth,"9,5 cm((ueg225 cm"
14024,https://m.media-amazon.com/images/I/41hv6ZQopdL.jpg,745387,height,81 cm39 cm120 cm
14025,https://m.media-amazon.com/images/I/41hv7QmHhyL.jpg,866315,item_weight,"Adjustable Height StepWith Non-SlipHeight adjustment settings from 2.5""-7.5""for any size bed. Weight of the stepzbed is 21 poundsand weight capacity is 400 IbsTape"
14026,https://m.media-amazon.com/images/I/41hvkw27meL.jpg,276611,height,"20.5""6.616.5"""
14027,https://m.media-amazon.com/images/I/41hw0sZXTYL.jpg,955292,item_weight,Up to 5 feet cable lengthUSB 2.0 plugQuick disconnectorBuilt-in IC chip in-linecontrol buttons
14028,https://m.media-amazon.com/images/I/41hw0sZXTYL.jpg,955292,wattage,Up to 5 feet cable lengthUSB 2.0 plugQuick disconnectorBuilt-in IC chip in-linecontrol buttons
14029,https://m.media-amazon.com/images/I/41hw30wcLhL.jpg,931856,depth,7.4 in / 19 cm
14030,https://m.media-amazon.com/images/I/41hw30wcLhL.jpg,931856,width,7.4 in / 19 cm
14031,https://m.media-amazon.com/images/I/41hw30wcLhL.jpg,931856,height,7.4 in / 19 cm
14032,https://m.media-amazon.com/images/I/41hwaWAe6qL.jpg,397856,item_weight,"ORGANICORGANICPure Vitamin E ollPure Vitamin € OilJOdIU30 CCo IDeryedictonaacrnm""Sunflot ur & Safpower O,lsunddver & Saro076 Rinnt10x / 30ml"
14033,https://m.media-amazon.com/images/I/41hwjyPV4xL.jpg,709627,voltage,Mwopon;DonolChingceHQRPCTOOMAR(J Jowh4.8vBatterypalay ptckNi-MH Edu4ttonst Da]sMderemal contacu&#Garel lo =punctn;Donelcrutn{to*(1407f14 melar:ubancDeowe only Wilh Ehe badiery pack dettpnod @rtt0189914 =lamerralurd nat0reosReplce =Moduct:Made In (
