index,image_link,group_id,entity_name,e
80869,https://m.media-amazon.com/images/I/6109ym9n2IL.jpg,944936,height,Measure ApproximatelySIZE: 3.9 inches by 5.9 inches:YOUfrontYouneJrniledFOR:Date:backPLACE:Gwen By:RSVP:b0
80870,https://m.media-amazon.com/images/I/6109zHdxWhL.jpg,784538,height,"SIZE:M150-158cm30x4030x6030*8030*6030x408cmcmcmcmcm0-2cmIfyou need to customize other sizes or frameless canvas,please contact us_"
80871,https://m.media-amazon.com/images/I/610A3t+Wv4L.jpg,355666,item_weight,Hollow out designweights: 200g (7 Oz.)ZELlNOOXAccuracy Your !Enchance 'BC-0jJox42
80872,https://m.media-amazon.com/images/I/610A7kX1xOL.jpg,249638,item_weight,Package IncludesSwitch wall mount*1adhesive*1screwdriver*1plastic anchor and screw*3
80873,https://m.media-amazon.com/images/I/610A7kX1xOL.jpg,249638,maximum_weight_recommendation,Package IncludesSwitch wall mount*1adhesive*1screwdriver*1plastic anchor and screw*3
80874,https://m.media-amazon.com/images/I/610A8EDpmTL.jpg,403664,height,5.98in / 15.2cm5.1in / 13cm
80875,https://m.media-amazon.com/images/I/610A9cI53CL.jpg,478357,height,"18""26""48"""
80876,https://m.media-amazon.com/images/I/610AN9brhtL.jpg,599772,width,Light andcompact:0519.5 cmGTuur GuruGrooveGurucm19
80877,https://m.media-amazon.com/images/I/610AN9brhtL.jpg,599772,depth,Light andcompact:0519.5 cmGTuur GuruGrooveGurucm19
80878,https://m.media-amazon.com/images/I/610AN9brhtL.jpg,599772,height,Light andcompact:0519.5 cmGTuur GuruGrooveGurucm19
80879,https://m.media-amazon.com/images/I/610ARjHTIlL.jpg,730429,height,"The Dimension of Mini ClockLiGHT11 12{91332844652SAO1| /16QUARTZ211,9inchScm/o.5.5cm/2.3inch"
80880,https://m.media-amazon.com/images/I/610ARjHTIlL.jpg,730429,depth,"The Dimension of Mini ClockLiGHT11 12{91332844652SAO1| /16QUARTZ211,9inchScm/o.5.5cm/2.3inch"
80881,https://m.media-amazon.com/images/I/610AU+RiA2L.jpg,178778,depth,E8.3 inch
80882,https://m.media-amazon.com/images/I/610AU+RiA2L.jpg,178778,height,E8.3 inch
80883,https://m.media-amazon.com/images/I/610AVQ9A2bL.jpg,594224,width,11Ocm/3.93inch1Ocm/3.93inch{
80884,https://m.media-amazon.com/images/I/610AWbdl2ZL.jpg,776058,height,"WANGYUANJI193.934.72CALIBER:lICOVER:11.4""WEIGHT:4.25 LBSIron Wok NOTE:Season the wok is still required!"
80885,https://m.media-amazon.com/images/I/610AYU9fFvL.jpg,970563,width,145mm(5.71 in)55mm(2.17 in)
80886,https://m.media-amazon.com/images/I/610AYU9fFvL.jpg,970563,height,145mm(5.71 in)55mm(2.17 in)
80887,https://m.media-amazon.com/images/I/610Aao9JFfS.jpg,120219,height,"14.5cm5.7131124o""73""Scm42.5cm/16."
80888,https://m.media-amazon.com/images/I/610AbK0GVkS.jpg,963595,width,"8mm/0.32'143mm/l.69"""
80889,https://m.media-amazon.com/images/I/610AbK0GVkS.jpg,963595,depth,"8mm/0.32'143mm/l.69"""
80890,https://m.media-amazon.com/images/I/610AfWgl2WL.jpg,462731,width,Product Informationmanual measurement may have errors48pcs{gj4cm/1.S7in
80891,https://m.media-amazon.com/images/I/610AfWgl2WL.jpg,462731,depth,Product Informationmanual measurement may have errors48pcs{gj4cm/1.S7in
80892,https://m.media-amazon.com/images/I/610Afp52v-L.jpg,478357,width,".56in)82(27_7Ocm110cm(43.31in){1OOcm(39.,.23in)37in)(23.59cm"
80893,https://m.media-amazon.com/images/I/610Ajadx1qL.jpg,318770,wattage,100-240V Input for Worldwide Travel2-PackPackage:2-Pack 2OW PD USB C Wall Charger2-Pack 1Oft USB C Lightning Cable{1.1in1.7 in
80894,https://m.media-amazon.com/images/I/610Ar-E500L.jpg,106003,depth,"SIZE OF PRODUCTS1WA-LLiC-LiUleVQi40[""1_ZES @1F2.6cm/1.O2inch#di5.5cm/2 2inchILauuorPz0ANERICSTA"""
80895,https://m.media-amazon.com/images/I/610Ar-E500L.jpg,106003,width,"SIZE OF PRODUCTS1WA-LLiC-LiUleVQi40[""1_ZES @1F2.6cm/1.O2inch#di5.5cm/2 2inchILauuorPz0ANERICSTA"""
80896,https://m.media-amazon.com/images/I/610Ar-E500L.jpg,106003,height,"SIZE OF PRODUCTS1WA-LLiC-LiUleVQi40[""1_ZES @1F2.6cm/1.O2inch#di5.5cm/2 2inchILauuorPz0ANERICSTA"""
80897,https://m.media-amazon.com/images/I/610B-h8gfFL.jpg,931856,depth,"InformationDimensions And Accessoriesx229""xl6.5""5.7""x1"
80898,https://m.media-amazon.com/images/I/610B1uzQO1L.jpg,178778,height,SIZE SHOW6.2 in(16 cm)6.5 in9 in(17 cm)(23 cm)
80899,https://m.media-amazon.com/images/I/610B9nmwYOL.jpg,752266,height,"8Omm/3.120cmIz.87""20cm/787"""
80900,https://m.media-amazon.com/images/I/610BCAK0fBL.jpg,844474,height,"3D shiny starCarrying handle_patch7.5""9.5""3""puff"
80901,https://m.media-amazon.com/images/I/610BEguEQpL.jpg,277199,width,"150&31""48J003CCLINERSPACKINGSheetsPAPERPACKINGWRAPPINGSHIPPINGLBsARTSCRAFTSMUCHMORE150SHEETSDEGRAio'x21.5"",GSMMPos1L9)RecucLabiI"
80902,https://m.media-amazon.com/images/I/610BEguEQpL.jpg,277199,depth,"150&31""48J003CCLINERSPACKINGSheetsPAPERPACKINGWRAPPINGSHIPPINGLBsARTSCRAFTSMUCHMORE150SHEETSDEGRAio'x21.5"",GSMMPos1L9)RecucLabiI"
80903,https://m.media-amazon.com/images/I/610BEguEQpL.jpg,277199,height,"150&31""48J003CCLINERSPACKINGSheetsPAPERPACKINGWRAPPINGSHIPPINGLBsARTSCRAFTSMUCHMORE150SHEETSDEGRAio'x21.5"",GSMMPos1L9)RecucLabiI"
80904,https://m.media-amazon.com/images/I/610BHgt913L.jpg,366962,height,53~
80905,https://m.media-amazon.com/images/I/610BIfjhp8S.jpg,784538,depth,ElTTFTA:L7724 in23
80906,https://m.media-amazon.com/images/I/610BIfjhp8S.jpg,784538,height,ElTTFTA:L7724 in23
80907,https://m.media-amazon.com/images/I/610BLRnWApL.jpg,178778,height,I7.Sin/19cm9.8in/25cm3.1Sin/8cm
80908,https://m.media-amazon.com/images/I/610BLnI2KsL.jpg,752266,height,32 in80-(adjustable lett horizontally1805adjustable right horizontally90vAdjustableS11.5 inAdjustableForward / Reversed blades
80909,https://m.media-amazon.com/images/I/610BYjS1dvL.jpg,243137,depth,"50cm19.7inMulti-Color Optional100cm39.4inProduct Name:PVC Background PaperExpand Size:50x 100 cm19.7x 39.4 inchesColor:Black/White/Gray/Pink/Orange, 5 Color SetMaterial:Fine Scrub PVCApplication:For Photo, Video, Studio"
80910,https://m.media-amazon.com/images/I/610BYjS1dvL.jpg,243137,width,"50cm19.7inMulti-Color Optional100cm39.4inProduct Name:PVC Background PaperExpand Size:50x 100 cm19.7x 39.4 inchesColor:Black/White/Gray/Pink/Orange, 5 Color SetMaterial:Fine Scrub PVCApplication:For Photo, Video, Studio"
80911,https://m.media-amazon.com/images/I/610BbHNB+4L.jpg,648011,width,"GU1O LED Bulb5OmmGU1OGU5.355mm6.5mm1OmmWARNINGSThis LED bulb is not dimmable, it may cause light flickeringonce use it with a dimmer switch:"
80912,https://m.media-amazon.com/images/I/610Bdmiri6L.jpg,347404,height,"2_11.8""2.4""7.8""5.9""22""2.4"""
80913,https://m.media-amazon.com/images/I/610BqSDyneL.jpg,784538,depth,BEFORE UPGRADE52cm120.4inch122cm/48inchAFTER UPGRADE58cm/22.8inch150cm/S9inchNote: We no longer produce original size products. You will get an upgradedsize after purchase:
80914,https://m.media-amazon.com/images/I/610BqZYkT+L.jpg,488883,height,"Product Dimensions17.72""330lb Max load39.37""15.75"""
80915,https://m.media-amazon.com/images/I/610BqmM7UzL.jpg,368364,depth,"00.3""3"""
80916,https://m.media-amazon.com/images/I/610BqmM7UzL.jpg,368364,height,"00.3""3"""
80917,https://m.media-amazon.com/images/I/610Bsr-N7TL.jpg,510899,depth,Perfect size for Cricut MachineWorkLionFabricGrip105duDouqeguolToMPrint_size 12 inchProduct size 13 inch
80918,https://m.media-amazon.com/images/I/610Bsr-N7TL.jpg,510899,width,Perfect size for Cricut MachineWorkLionFabricGrip105duDouqeguolToMPrint_size 12 inchProduct size 13 inch
80919,https://m.media-amazon.com/images/I/610Bsr-N7TL.jpg,510899,height,Perfect size for Cricut MachineWorkLionFabricGrip105duDouqeguolToMPrint_size 12 inchProduct size 13 inch
80920,https://m.media-amazon.com/images/I/610Bssh-XQL.jpg,844474,height,"47CM18.Sinchl17CM/6.Zinch30CM/II.8inchFabric: PUSIZE:47*30*17CMDue to different measuring methods,size of the products may vary between 1-3cm"
80921,https://m.media-amazon.com/images/I/610BwdJo6TL.jpg,436746,width,65.11in/13cm
80922,https://m.media-amazon.com/images/I/610BwdJo6TL.jpg,436746,depth,65.11in/13cm
80923,https://m.media-amazon.com/images/I/610Bx5jbdgL.jpg,351134,height,11 in/28cm9.4 in/24cm10=3Interior depth1.6 in/4cm2.4 in/6.IcmMScrewx 3PlasticPins x 12anchor x 3
80924,https://m.media-amazon.com/images/I/610BxJWwEnL.jpg,683885,height,"1"" x 25Yards"
