index,image_link,group_id,entity_name,e
54647,https://m.media-amazon.com/images/I/51b036hrqCL.jpg,635528,voltage,"ENORMOUS 4.8A OUTPUTAn industry record, enough to simulaneously chargeany combination of devices at full speed.Cualcomm Quick Charge 2.0 rot supported.Upgraded`"
54648,https://m.media-amazon.com/images/I/51b0HLEXPNL.jpg,237000,width,87cm84cm93cm
54649,https://m.media-amazon.com/images/I/51b0K3fquQL.jpg,983323,wattage,"SUNONMaglevCLXF61""!(6@B9:INPMD24OBPTV3-A'=3.4wDC2AV ='CHINAMAde E"
54650,https://m.media-amazon.com/images/I/51b0K3fquQL.jpg,983323,voltage,"SUNONMaglevCLXF61""!(6@B9:INPMD24OBPTV3-A'=3.4wDC2AV ='CHINAMAde E"
54651,https://m.media-amazon.com/images/I/51b0KWwBzxL.jpg,521308,height,"L:76.4""W:30.7""H:33.966.1""17.7""25.2""63.4""197""18.9""5.5"""
54652,https://m.media-amazon.com/images/I/51b0OuC3WlL.jpg,434825,depth,TagliaC5 (162x229mm)50pezziColoreMarroneMaterialeCarta
54653,https://m.media-amazon.com/images/I/51b0SxOK+1S.jpg,752266,depth,5.1 inches59 inches23 inches26.5 inches
54654,https://m.media-amazon.com/images/I/51b0SxOK+1S.jpg,752266,height,5.1 inches59 inches23 inches26.5 inches
54655,https://m.media-amazon.com/images/I/51b0UEQY7hL.jpg,957050,wattage,"15.6"" FHD Touch8GB DDRA256GB SSDlintel/1TB HdDCORE i5IDIH GER"
54656,https://m.media-amazon.com/images/I/51b0UEQY7hL.jpg,957050,voltage,"15.6"" FHD Touch8GB DDRA256GB SSDlintel/1TB HdDCORE i5IDIH GER"
54657,https://m.media-amazon.com/images/I/51b0UeRbrsL.jpg,816782,height,60cm8Ocm40cm50cm120cm40cm9Ocm60cmSIZE
54658,https://m.media-amazon.com/images/I/51b0a-GvbdL.jpg,687759,height,"WIdth17.1875""(437 mm)HEIGHT30.125""(765 mm)WALLROUGH IN10""(254 mm)SEAT HEIGHT17.625""(448 mm)LENGTH28.375""(721 mm)"
54659,https://m.media-amazon.com/images/I/51b0eq3FuKL.jpg,836556,width,Size2T{856Set58I558.6cmAUORF2cm42.3cm +8.6cm
54660,https://m.media-amazon.com/images/I/51b0ltUFc8L.jpg,603688,item_weight,Adults can also easily navigate
54661,https://m.media-amazon.com/images/I/51b0ltUFc8L.jpg,603688,maximum_weight_recommendation,Adults can also easily navigate
54662,https://m.media-amazon.com/images/I/51b0q-rgVgL.jpg,667819,depth,"Product size3.2CM""3er16.8CM"
54663,https://m.media-amazon.com/images/I/51b0wnSsHUL.jpg,351134,depth,9.5cm/3.73in1
54664,https://m.media-amazon.com/images/I/51b15xPCFLL.jpg,893692,width,2000DAYSINTERNATIONALWARRANTYINDIA'$ FIRSTCertifiedSustainableHARDTROLLEYPREMIUM RECYCLEDWATER-RESISTANTMATERIAL65.5 cmBUILT STRONGTO LAST LONG46 cm28.5 cmMADEINDIA8
54665,https://m.media-amazon.com/images/I/51b17p7NxqL.jpg,276611,height,s0cm58.Scm4Ocm
54666,https://m.media-amazon.com/images/I/51b1A2DZwCL.jpg,478357,width,"9.5"" /24.1cmmDESIGN22.02""55.9cm9.5"" /24.1cm"
54667,https://m.media-amazon.com/images/I/51b1IApAGxL.jpg,478357,height,"17""47""27"""
54668,https://m.media-amazon.com/images/I/51b1IS3a1wL.jpg,521308,width,145cm82 cm51cm42cm95cm240cm
54669,https://m.media-amazon.com/images/I/51b1VHPo7RS.jpg,838598,depth,13.8 inch
