index,image_link,group_id,entity_name,e
130301,https://m.media-amazon.com/images/I/91-w+RQqlGL.jpg,288715,item_weight,EosCanoneoSRZ33 Street CameraMf5070852435UltraUltraAF1Canon24-105646646SaniskSanJiskCicsc LpEsKeneaKeseIan0.43X High DefinitionAfHIGHDEFINITION AFMACRO{88/82e(LAVB SiIzoonI0%(HxS00ModeONIOFFcanonLock58HOOD3ne5t35Ga4stJurCoie+?#acrOGEstCuru9'Telephoto LENSLeNSPROProMIDEANGLE 'series Series2.2X801AmmCanon
130302,https://m.media-amazon.com/images/I/91-xU5SDELL.jpg,240413,voltage,"a41{333(4,P2olor8,652,8 ,O02Cle813181LL1111LLL21112111111ATCCHATCSCRVCR MCMORY1SCRVCR MCN1128GBKITKIT(4x32GB)DDRA128GB2400MHz2400MHz1ECC-LRDIMMPCA-119200DDRAECC-LRDIMM2Rx41.2VATTEATTENTIONELECTROSTATICELeC]L | F E T | M ESENSITIVE1SENSV1DEVICE W A R R AL | F E T | M EN T Y"
130303,https://m.media-amazon.com/images/I/910+B3zDg1L.jpg,625310,item_weight,"Comes with a Powerful 5W Audio Driver thatcanprovide up to 12 hours of endless music,even at 80% volumelStronger bass and higher quality sound!3.8""3.6""NeeGo"
130304,https://m.media-amazon.com/images/I/910+dOzaILL.jpg,801829,maximum_weight_recommendation,"Weight:2.6 Ib (1.2 kg)Supports:330 Ib (150 kg)cem17.7""(45 cm)""L""To20.1""(51cm)SEAT) `(BELOWHookUSINGBENCHSECURE `"
130305,https://m.media-amazon.com/images/I/910+dOzaILL.jpg,801829,item_weight,"Weight:2.6 Ib (1.2 kg)Supports:330 Ib (150 kg)cem17.7""(45 cm)""L""To20.1""(51cm)SEAT) `(BELOWHookUSINGBENCHSECURE `"
130306,https://m.media-amazon.com/images/I/9100xwGeiqL.jpg,365756,item_weight,"BIG-TIME TECHKxo-32tm FABRICThe industry's strongest, quietest,most waterproof materialMOLDED FOAMSUSPENSIONMolded memory foam starts outcomfortable; and just gets betterwith time as the harness conformsto your bodyC6 DWRTop-of-the-line fabric treatmentrepels water; dirt; stains, oils,and most importantly, bloodMonSPECIFICATIONSHYDRATION CAPACITYMAIN POCKET & TOTAL VOLUMEUp to 1L425 Cl1100 CiTOTAL WEIGHTDIMENSIONSPOCKETS2lb, 10oz11"" x20"" x 8"""
130307,https://m.media-amazon.com/images/I/91026UBAh+S.jpg,725724,item_volume,CONVENIENT SIZE8)Our studies show most people fill their trunk first when travelling and need a moderate amount ofrooftop additional space. Our bag is easy and convenient and holds 8 cubic feet of cargo which suits80% of travelers Our low profile and aerodynamic allows you to travel without even knowing youareusing a rooftop bag:EEasygo
130308,https://m.media-amazon.com/images/I/9105GZ9SafL.jpg,557758,item_volume,"SPARKLING ORANGESPARKLING GRAPE RUSHSPARKLING COLACELSIUSLIVE FITCELSIUSLIVE FITCELSIUSLIVE FIT[SupplementServing Size 12 fl.oz,(355mL)Facts]1[SupplementServing Size 12 fl.oz (355mL)Facts]1[SupplementServing Size 12 fl.oz (355mL)Facts]1Servings Per ContainerServings Per ContainerServings Per ContainerAmount Per Serving%DVHAmount Per Serving%DVHAmount Per Serving%DVHCalories 108Calories 108Calories 108Total CarbohydrateI%tTotal CarbohydrateI%tTotal Carbohydrate1%Total Sugars%91Total Sugars81Total Sugars_%91Vitamin C lascorbic acid)60mg_%2Mtamin C lascorbic acid)60mg_%28Vitamin C (ascorbic acid)%22Riboflavin_17mg_131%]Riboilavin17mg_131%Riboflavin17mg_131%Niacin (as niacinamide)2Omg_125%UNiacin (as niacinamide)2Omg_125%UNiacin (as niacinamide)2Omg_125%]H(Mtamin B6 (as pyridoxine bydrochloride]2mg_118%Viamin B6 (as pyrdoxine bydrochloride)_2mg_118%Vitamin B6 (as pyridoxine bydrochloride)_2mg_11891Vtamin B12 (as cyanocobalamin)6mcg_250%88Vitamin B12 (as cyanocobalamin)bmcg_2509| &8Vtamin B12 (as cyanocobalamin)6mcg_250%88Biotin300mcg 1000%2Biotin300mcg 1O00% |Biotin300mcg 1000%| 8 #Pantothenic Acidlas calciumd-pantothenate) 1Omg  200%Pantothenic Acidlas calciumd-pantothenate) 1Omg   200%Pantothenic Acidlas calcium d-pantothenate)200% Calcium (as calcium carbonate)4%]1ICalcium (as calcium carbonate)4%]1ICalcium (as calcium carbonate)4%|IChromium (chelate)143%Chromium (chelate)50mcg_143%Chromium (chelate)50mcg_143%1SodiumOmg%6SodiumOmg%6SodiumOmg0%6MetaPluse Proprietary Blend1.81928MetaPluse Proprietary Blend1.81g28MetaPluse Proprietary Blend181g23TaurineTaurineTaurineGuarana extract (seed8Guarana extract (seed)8Guarana extract (seed)_3Catfeine las caffeine anhydrous)Catfeinelas caffeine anhydrous)Cateine las caffeine anhydrous)Glucuronolactone2GlucuronolactoneEGlucuronolactone2Ginger extract (root)1extract (root)1extract (root)1Green Tea leaf extract1Green Tea leaf extract1Greenleaf extract1Standardized to 15% EGCG{standardized to5% EGCG8standardized to 15% EGCG{Not a significant source of Fat; Saturated Fat;, Trans Fat;,8~Not a significant source of Fat; Saturated Fat, Trans Fat;,8wNot aisignificant source of Fat; Saturated Fat, Trans Fat;8wCholesterol,Fiber; Vitamin D; Iron, and Potassium)Cholesterol,Fiber; Vitamin D; Iron, and Potassium]Cnolesterol, Dietary Fiber; Vitamin D; Iron; and Potassium)Daily Values are based on a 2,000 calorie diet.tPercent Daily Values are based on a 2,000 calorie diet:TPercent Daily Values are based on a 2,000 calorie diet.""Daily Value (DV) not established.di""Daily Value (DV) not established.iiValue (DV) not established.iIngredients: Carbonated Filtered Water; Citric Acid;Otner Ingredients: Carbonated Filtered Water; Fruit and VegetableOther Ingredients: Carbonated Filtered Water; NaturalNatural Flavor, Sucralose, Beta Carotene for Color.Juice for Color; Natural Flavor; Citric Acid; SucraloseFlavor; Sucralose, Citric Acid; Caramel Color:Contains: 200mg total caffeine per serving:Contains: 200mg total caffeine per serving:Contains: 200mg total caffeine per serving:MANUFACTUREDIN THE USA8MANUFACTUREDMANUFACTUREDIN THE USAIN THE USAtcesusalone does notproduce weighttcesius alone does notproduce weightCelsus alone does not produce weightIossin the absence ofa healthy dietIossin the absence ofa healthy diet andIossin the absence ofa healthy diet andmoderate exercise So,whether you watkInoderate exercise So,whether you walkmoderate exercise. So, Whether you walkIeedog or work outat the gym, makeCeedogor work outat the gym, make(hedog or work out at the gym, makepart ofyour daily regimen.part ofyour'regimen:part ofyour daily regimen.acid is added for#Ctic acidis added for flavor;acid is added for flavor;iis not used aspreservative_iis not used a5 preservative_itis not used aspreservative_""Trsusatenents have not been evaluated by the Foodand Drug Adnsesraten |""Trspsavements have not been evaluated by (he Food and Drug AGnsasraten |""Tns e Gatements have not been evaluated by the Food and Drug AcrsnstratonproductiS notintended to diagnose, treat;, cure orany diseaseProduct is not intended to diagnose, treat;, cure orany diseaseproductis not intended to diagnose; treat, cure orany disease:_60mg10mg50mg50mg50mg50mcgGinger_Ginger_TeaDietary _Dietary _fPercent =""DailyOiner ='andCelsius [Celsius [Celsius 'daily ""#Cutric >FCitric =flavor;prevent =preventprevent ="
130309,https://m.media-amazon.com/images/I/9109V0JfuvL.jpg,525429,wattage,ICECRUSHERVIvQHOMEC€ICE CRUSHERVOLTAGE110V~120VWEIGHT5.5KGFREQUENCY50/60HzSPEED200Or/minPOWER300WDATE
130310,https://m.media-amazon.com/images/I/9109V0JfuvL.jpg,525429,voltage,ICECRUSHERVIvQHOMEC€ICE CRUSHERVOLTAGE110V~120VWEIGHT5.5KGFREQUENCY50/60HzSPEED200Or/minPOWER300WDATE
130311,https://m.media-amazon.com/images/I/910CcetIQAL.jpg,411233,item_weight,"LSOne &TMMIuEEWIIHSAHdSABLE|HECHA ComoSaNDSecret layers of Discovery6couches secretes de decouvertecapas secretas de descubrimientosAllJiArenaTreasureChasse a4 tresor1 SETBusqueda delCOFFRET   WETHTIPOSIeictlet:WARNING:JUEGO1,62 lb (737g)CHOKINGHAZARD Small parts Nat for children [6KinetictheELaBoREKeAREMATaturalGOLD:SandlSable@ORED@ORADADHunttesoro5"
130312,https://m.media-amazon.com/images/I/910FwYOamkL.jpg,693967,item_volume,"HYDR-8Deep Moisture Repair MaskMasque ReparateurAvecMADE WITHProfonde -1FAIT DEKARMATIN""147 mL / 5 FL OZ USHydratation"
