index,image_link,group_id,entity_name,e
64258,https://m.media-amazon.com/images/I/51laadR-UxL.jpg,494658,depth,140cm/15.7in
64259,https://m.media-amazon.com/images/I/51lae6S0uTL.jpg,470067,width,"6.41.41/420.47 """
64260,https://m.media-amazon.com/images/I/51lanlVjQmL.jpg,347320,depth,SIZE:2OOX14OCM
64261,https://m.media-amazon.com/images/I/51lau0z5ViL.jpg,661582,height,SPS]N4Fr33122D RingA4CM25.4CM
64262,https://m.media-amazon.com/images/I/51lauSt4NFL.jpg,231838,depth,5(cm
64263,https://m.media-amazon.com/images/I/51lb+WAxzqL.jpg,675317,width,)33mm20mmFl0mm
64264,https://m.media-amazon.com/images/I/51lbLUAM+VL.jpg,156839,maximum_weight_recommendation,MAX LOAD 22 POUNDS50% THICKER SPRINGMOtherMOur
64265,https://m.media-amazon.com/images/I/51lbTN1mRmL.jpg,483370,depth,1009/0.221b25cm/9.84in]
64266,https://m.media-amazon.com/images/I/51lbTN1mRmL.jpg,483370,height,1009/0.221b25cm/9.84in]
64267,https://m.media-amazon.com/images/I/51lbTN1mRmL.jpg,483370,width,1009/0.221b25cm/9.84in]
64268,https://m.media-amazon.com/images/I/51lbUCA-9FL.jpg,628971,item_weight,"charcutnuvoORGANICNon GMO""  Gluzen Free   Ko Nitratesor Mitrites AcJed"" ""o Sugar Adced""CHICKEN APPLESAUSAGECHICKENRAISEDUSAFully cookedArdr_deInn 0xb2nnd drucucnonoineeInur @iaotTAeeemtdrcmcutslg maGemaJemdinWcocId _ldck meiIn @oCLIIMItcmdor(FialntaetaAnmnananeHrataKenmnenemolomeuegnanemenVSDAcaganic ,NEt WT 10 €2.KEEP REFRIGERATED"
64269,https://m.media-amazon.com/images/I/51lbYOQh+sL.jpg,142748,height,42in/106cm2lin36in/9lcm53cmIphone 11 Pro Max6.7in/17cmURSISO 9001.2015ISO 14001.2015BSCI0.48lb/220g
64270,https://m.media-amazon.com/images/I/51lbZYGRaEL.jpg,858439,height,"mDESIGN14.7""37.cm3.6"" / 9.Icm"
64271,https://m.media-amazon.com/images/I/51lbZYGRaEL.jpg,858439,depth,"mDESIGN14.7""37.cm3.6"" / 9.Icm"
64272,https://m.media-amazon.com/images/I/51lbhCiRBQL.jpg,916768,depth,SIZE : 350 ML8.5 CMS100 % LEAK PROOF100 % BPA FREE3HOTPRESERVE HOTUP TO 8 hrsPE BIRDSPRESERVE COLDUP TO 12 hrs
64273,https://m.media-amazon.com/images/I/51lbhCiRBQL.jpg,916768,height,SIZE : 350 ML8.5 CMS100 % LEAK PROOF100 % BPA FREE3HOTPRESERVE HOTUP TO 8 hrsPE BIRDSPRESERVE COLDUP TO 12 hrs
64274,https://m.media-amazon.com/images/I/51lbhCiRBQL.jpg,916768,width,SIZE : 350 ML8.5 CMS100 % LEAK PROOF100 % BPA FREE3HOTPRESERVE HOTUP TO 8 hrsPE BIRDSPRESERVE COLDUP TO 12 hrs
64275,https://m.media-amazon.com/images/I/51lby9qz7AL.jpg,142748,width,"SZ EHxiHJ+ 4 7084R2REzEZ#4xWrame;ER""J87cm2R""25cm4R""J53cmEx#J7.5cm0850cm22""1226gE# : #VIZS) 100%X#>ItARkt!) #+MADE IN CHINA"
64276,https://m.media-amazon.com/images/I/51lc1Z4Q0ML.jpg,752266,width,261mm18261mm
64277,https://m.media-amazon.com/images/I/51lc1Z4Q0ML.jpg,752266,depth,261mm18261mm
