index,image_link,group_id,entity_name,e
43445,https://m.media-amazon.com/images/I/51OonhAIy7L.jpg,425150,height,022cm87cm30cm
43446,https://m.media-amazon.com/images/I/51Op46TZFIL.jpg,347404,depth,8.7cm7.5cm
43447,https://m.media-amazon.com/images/I/51Op46TZFIL.jpg,347404,width,8.7cm7.5cm
43448,https://m.media-amazon.com/images/I/51Op46TZFIL.jpg,347404,height,8.7cm7.5cm
43449,https://m.media-amazon.com/images/I/51OpCY8JCXL.jpg,557758,item_volume,voteGreenMet(nova6F%6|SPARKLING DRIN K WHMATURAL JUIcesFNCgtentreWicbNauraL RuwR330mL  (11.16 FLODLoimonfreshloimonfresh 
43450,https://m.media-amazon.com/images/I/51OpHhvNeKL.jpg,589105,width,"LAMINET DINNERWARE STORAGE CASEFLAT PLATTER DIMENSIONS14"" Length12"" Width5 5/8 ""Height12""55/8 ""14"""
43451,https://m.media-amazon.com/images/I/51OpYN+aVjS.jpg,965518,voltage,"Torque adjustment ring3/8""Keyless Chuck2 Speed Gear ControlLow: 0-360 RPMHigh: 0-1300 RPMLED LightForward & ReserveButtonON/OFF SwitchS0,25 DonalionWfPurchase20v20Ah Li-ion BatteryBelt ClipBattery Pack Release ButtonWoratio20A4"
43452,https://m.media-amazon.com/images/I/51OpgXkSO2L.jpg,237000,height,30 CM81 CM280 CM120 CM30 CM23 CM45 CM
43453,https://m.media-amazon.com/images/I/51Opqo7VpqL.jpg,858439,width,8.Tinch(270mm)14.96inch(380mm)
43454,https://m.media-amazon.com/images/I/51Opqo7VpqL.jpg,858439,depth,8.Tinch(270mm)14.96inch(380mm)
43455,https://m.media-amazon.com/images/I/51OptzE96WL.jpg,648011,width,B22 LED BULBS060 mm220-2401vB22108 mmBayonet BaseLepre
43456,https://m.media-amazon.com/images/I/51OptzE96WL.jpg,648011,depth,B22 LED BULBS060 mm220-2401vB22108 mmBayonet BaseLepre
43457,https://m.media-amazon.com/images/I/51Opze35U7L.jpg,483370,depth,18CM/7. 1IN15Cm/5.9IN
43458,https://m.media-amazon.com/images/I/51Opze35U7L.jpg,483370,height,18CM/7. 1IN15Cm/5.9IN
43459,https://m.media-amazon.com/images/I/51Oq5W2800L.jpg,181357,item_weight,555015cm16.5cm(2396g)(4053g)
43460,https://m.media-amazon.com/images/I/51Oq6OcbD+S.jpg,219211,item_weight,"DC-ON+ +DC-OK2453=15.0AO/P Adj:RHINOIndustrial Power SupplyVAUTOMATIONDIRECTIConstant current short circuit protection,auto-restartPSP24-120S (120W)100-240 V~ (50/60 Hz)2.4A1,2Awwwautomationdirect comSales: 800-633-0405Support 770-844-4200N`"
43461,https://m.media-amazon.com/images/I/51Oq6OcbD+S.jpg,219211,wattage,"DC-ON+ +DC-OK2453=15.0AO/P Adj:RHINOIndustrial Power SupplyVAUTOMATIONDIRECTIConstant current short circuit protection,auto-restartPSP24-120S (120W)100-240 V~ (50/60 Hz)2.4A1,2Awwwautomationdirect comSales: 800-633-0405Support 770-844-4200N`"
43462,https://m.media-amazon.com/images/I/51OqFiEqu6L.jpg,470067,height,"Product ParameterMaterialBrassNameAdjust HoleKitchen Faucet30-35CM360"" RotateColoryeschrome/nickle /black/goldenlhiteMixer FaucetHot and cold waterJea IS}""14n77""IIcn * 2""oetn$""skan-"
43463,https://m.media-amazon.com/images/I/51OqOJ83WGL.jpg,675317,width,"1/2""4-1/2""6-1/2""2-1/8"""
43464,https://m.media-amazon.com/images/I/51OqZeTKNKL.jpg,648011,depth,DimensionsH0135mm 1
43465,https://m.media-amazon.com/images/I/51OqZeTKNKL.jpg,648011,width,DimensionsH0135mm 1
43466,https://m.media-amazon.com/images/I/51Oqe7PHLGL.jpg,913156,height,"1.3""0.8""3"""
