index,image_link,group_id,entity_name,e
70664,https://m.media-amazon.com/images/I/51sYywKD2BL.jpg,658892,width,18014.4cm/1.73inch
70665,https://m.media-amazon.com/images/I/51sZ6ru8e4L.jpg,292475,depth,PRODUCT SIZE2.91INCH(7.ACM)1.25INCH(3.2CM)
70666,https://m.media-amazon.com/images/I/51sZ6ru8e4L.jpg,292475,width,PRODUCT SIZE2.91INCH(7.ACM)1.25INCH(3.2CM)
70667,https://m.media-amazon.com/images/I/51sZt5maSaL.jpg,365637,item_weight,'TeatBISCUItS NET WEIGHT100gBacuredBiceiIANJiMJA1Treat0JiMJAMBRITANNIJam0Naughty
70668,https://m.media-amazon.com/images/I/51sZzHtQdOL.jpg,446789,width,172cm98cm20Ocm
70669,https://m.media-amazon.com/images/I/51sZzyDZfZL.jpg,468581,item_volume,"&HOLLy PRATVERMOUTHFRANCE'PAAT & €""Ln eVARB EIL LAR1813ORIGINAL DRYISmPRODUITBCnOilly=~DE FRATGE"
70670,https://m.media-amazon.com/images/I/51sa+fo-5ZL.jpg,945489,height,15.5CM11.5CM11.5CM4CM2.6CM2.6CM1.3CM3.7CM
70671,https://m.media-amazon.com/images/I/51sa+fo-5ZL.jpg,945489,width,15.5CM11.5CM11.5CM4CM2.6CM2.6CM1.3CM3.7CM
70672,https://m.media-amazon.com/images/I/51sa0oTmj1L.jpg,991868,height,1.4INCH8.8 INCH12 INCH5 INCH7.7 INCH
70673,https://m.media-amazon.com/images/I/51sa3ctoVOL.jpg,468949,width,1850mmSizeFront Panel (A)700680 - 700mm760740 - 760mm800780 - 80Omm900880 - 90Omm1000980 - 10oOmm11001080 - 1100mm12001180 - 1200mm
70674,https://m.media-amazon.com/images/I/51sa3ctoVOL.jpg,468949,height,1850mmSizeFront Panel (A)700680 - 700mm760740 - 760mm800780 - 80Omm900880 - 90Omm1000980 - 10oOmm11001080 - 1100mm12001180 - 1200mm
70675,https://m.media-amazon.com/images/I/51sa3ctoVOL.jpg,468949,depth,1850mmSizeFront Panel (A)700680 - 700mm760740 - 760mm800780 - 80Omm900880 - 90Omm1000980 - 10oOmm11001080 - 1100mm12001180 - 1200mm
70676,https://m.media-amazon.com/images/I/51saALQDjNL.jpg,284992,height,#kaehta25cmBEACH18cm34cm#tsetaL `20cm12cm30cm47:
70677,https://m.media-amazon.com/images/I/51saCJkM3nL.jpg,668889,depth,J233mm/9.2inch762mm/3inch
70678,https://m.media-amazon.com/images/I/51saDuEFWOL.jpg,178778,width,"21~: <"".1cm/4.33'RvnuldaL~oy {WIr]ne""44 7"
70679,https://m.media-amazon.com/images/I/51saDuEFWOL.jpg,178778,depth,"21~: <"".1cm/4.33'RvnuldaL~oy {WIr]ne""44 7"
70680,https://m.media-amazon.com/images/I/51saRkkdtkL.jpg,849273,depth,666@150cm10Ocm150cm10OcmGreenBlack
70681,https://m.media-amazon.com/images/I/51saRkkdtkL.jpg,849273,width,666@150cm10Ocm150cm10OcmGreenBlack
70682,https://m.media-amazon.com/images/I/51saTZK6pZL.jpg,219211,item_weight,"TOUGHPOWERowThermaltake80IISRodtCr,SERIES)PLusS5vEARKnoGX?ITOUGHPOWERH3ZOM-HDVOnLtoot"
70683,https://m.media-amazon.com/images/I/51saTZK6pZL.jpg,219211,wattage,"TOUGHPOWERowThermaltake80IISRodtCr,SERIES)PLusS5vEARKnoGX?ITOUGHPOWERH3ZOM-HDVOnLtoot"
70684,https://m.media-amazon.com/images/I/51saYFwRDuL.jpg,965518,voltage,PULITUO20*PULmUO
70685,https://m.media-amazon.com/images/I/51sagTe2PDS.jpg,119607,width,5.5 INCH02214 CM
70686,https://m.media-amazon.com/images/I/51sagTe2PDS.jpg,119607,depth,5.5 INCH02214 CM
70687,https://m.media-amazon.com/images/I/51saiXk3BxL.jpg,640565,width,2.75 inchDiameterThick0.2 inch
70688,https://m.media-amazon.com/images/I/51saiXk3BxL.jpg,640565,depth,2.75 inchDiameterThick0.2 inch
70689,https://m.media-amazon.com/images/I/51sb4rddMpL.jpg,436746,width,12cm/4.7in120cm/7.9in
70690,https://m.media-amazon.com/images/I/51sb55WwwOL.jpg,997176,voltage,FastBoiling1500WATTSWestBendOptimal Temperature Selection
70691,https://m.media-amazon.com/images/I/51sb55WwwOL.jpg,997176,wattage,FastBoiling1500WATTSWestBendOptimal Temperature Selection
70692,https://m.media-amazon.com/images/I/51sb66bTDvL.jpg,810266,width,3
70693,https://m.media-amazon.com/images/I/51sb66bTDvL.jpg,810266,depth,3
70694,https://m.media-amazon.com/images/I/51sbKh0vpHL.jpg,306956,height,65CM38CM25CM
70695,https://m.media-amazon.com/images/I/51sbOSbRDHL.jpg,893692,item_weight,MITTEHAND LUGGAGEJnea'S5112988cm premium extensionCABIN SIZEAPPROVED FOR*4double silent spinnersEasyjerLurlndnsoHucanesArordttinbuilt TSA LockLondorottnsh udtuijly100% ABS lighuweight harashellFactonorAAr Chipobuilt sustainablyTntten reparts replaceatleBrusscls KirlinesSlnssS]aaCenond many mctc
70696,https://m.media-amazon.com/images/I/51sbiQWWAzL.jpg,557758,item_weight,"3765k1X(128)aVIzi#-44 kcal1hl<50038X{E9.07.986a}y0.11 8TUDI}-b50448DosGaUk5,3=43T5#19-6431.WA,Br3 g2-{iiils-4t0944(=82344=AzziirRo7354L4B*629r{R&U<ktl)6u44(+433181833RRRIR*i8t0120-560-162525-33-17108-8403)IIaf#I351825,5-33-16urt72t;073734108EDhaizztna?biltTN1 (28 88+)#nrzezezeZ1l?1z238w82+tm0Bm @Rirlizy .170mg0123753)"
70697,https://m.media-amazon.com/images/I/51sbqioSbQL.jpg,276700,voltage,FOSEN _@8
70698,https://m.media-amazon.com/images/I/51sbqioSbQL.jpg,276700,wattage,FOSEN _@8
70699,https://m.media-amazon.com/images/I/51sbtXECOZL.jpg,208023,width,{337.4 in19.0 cm
70700,https://m.media-amazon.com/images/I/51sbtXECOZL.jpg,208023,depth,{337.4 in19.0 cm
70701,https://m.media-amazon.com/images/I/51sbuORVbEL.jpg,111572,depth,Product Size14.7in-12cm/e
70702,https://m.media-amazon.com/images/I/51sbuORVbEL.jpg,111572,width,Product Size14.7in-12cm/e
70703,https://m.media-amazon.com/images/I/51sbvaYv7oL.jpg,244283,height,Sweet  ZawdlyJANFEBMaRAPRMAYJunJUAugSEPOCTNovDECTO DONOTES5MP|w| TI F | $21cml8.26in29.7cm/11.69in
70704,https://m.media-amazon.com/images/I/51sbvaYv7oL.jpg,244283,depth,Sweet  ZawdlyJANFEBMaRAPRMAYJunJUAugSEPOCTNovDECTO DONOTES5MP|w| TI F | $21cml8.26in29.7cm/11.69in
70705,https://m.media-amazon.com/images/I/51sbwHlcaDL.jpg,625310,item_weight,5w MIDRANGE   SPEAKERS4 SETS20wONEBASSINTERNALMAGNETIC HORN8I2Y
70706,https://m.media-amazon.com/images/I/51scG4DjMDL.jpg,311997,height,"Y)15 kg3,8 cm80cmcm20"
70707,https://m.media-amazon.com/images/I/51scUvLbdeL.jpg,628971,item_weight,"(TysonNoBUFFALOSTYLEHOT WINGSSFuLLY cookeo chicunSCIIONS COATED159HasehTANGTsalceKETWT,4L/402) 1816)AntTiBiOTICSEVER;"
70708,https://m.media-amazon.com/images/I/51sce7yNCDL.jpg,781426,width,"ColorMaterialPolyesterSize38""x60""Fabric Type100% PolyesterNavy"
70709,https://m.media-amazon.com/images/I/51sce7yNCDL.jpg,781426,depth,"ColorMaterialPolyesterSize38""x60""Fabric Type100% PolyesterNavy"
70710,https://m.media-amazon.com/images/I/51scpgCdmzL.jpg,276611,width,"(18.74 "")47.6 cminchcm72182.88167.64152.4137.16{(66.92 ""121.924170 cm106.6891.4476.202460.96(71.81"")182.4 cm45.721230.4815.24""7(62.99"") 160.00 cm"
70711,https://m.media-amazon.com/images/I/51scpgCdmzL.jpg,276611,height,"(18.74 "")47.6 cminchcm72182.88167.64152.4137.16{(66.92 ""121.924170 cm106.6891.4476.202460.96(71.81"")182.4 cm45.721230.4815.24""7(62.99"") 160.00 cm"
70712,https://m.media-amazon.com/images/I/51scqLMBY6L.jpg,668667,depth,35I31
70713,https://m.media-amazon.com/images/I/51scqLMBY6L.jpg,668667,width,35I31
70714,https://m.media-amazon.com/images/I/51sd+3ewCdL.jpg,752266,height,PRODUCT DIMENSIONZFT x 4FT47.5 inch1213mm23.7 inch[ 603mm2.36 inch[ 60mm
70715,https://m.media-amazon.com/images/I/51sd2sUtqrL.jpg,810266,depth,You2.6 in / 6.8 cmSoXbCUTE3.1 in / 8.0 cmare
70716,https://m.media-amazon.com/images/I/51sd2sUtqrL.jpg,810266,width,You2.6 in / 6.8 cmSoXbCUTE3.1 in / 8.0 cmare
70717,https://m.media-amazon.com/images/I/51sdOex3pBL.jpg,434825,depth,"7.25'5.25"""
70718,https://m.media-amazon.com/images/I/51sdf1wcDGL.jpg,536334,width,52314 cm/5.5 inch
70719,https://m.media-amazon.com/images/I/51sdf1wcDGL.jpg,536334,depth,52314 cm/5.5 inch
70720,https://m.media-amazon.com/images/I/51sdggMMWoL.jpg,594224,width,5.5cm18cm24.5cm
70721,https://m.media-amazon.com/images/I/51sdk2R2hVL.jpg,536334,height,OpeningWater StorageAreaBrass Points6.Scm3cmScmTop
70722,https://m.media-amazon.com/images/I/51sdk2R2hVL.jpg,536334,width,OpeningWater StorageAreaBrass Points6.Scm3cmScmTop
70723,https://m.media-amazon.com/images/I/51sdkcya3DL.jpg,731252,height,7.8 in11.8 in
70724,https://m.media-amazon.com/images/I/51sdkcya3DL.jpg,731252,depth,7.8 in11.8 in
70725,https://m.media-amazon.com/images/I/51se6NZdDIL.jpg,373107,width,1Omm8mm7mm6mm
70726,https://m.media-amazon.com/images/I/51se6NZdDIL.jpg,373107,height,1Omm8mm7mm6mm
70727,https://m.media-amazon.com/images/I/51se6NZdDIL.jpg,373107,depth,1Omm8mm7mm6mm
70728,https://m.media-amazon.com/images/I/51se7BZgcXL.jpg,913156,depth,14.9 in / 12.5 cm1.9 in / 5 cm
70729,https://m.media-amazon.com/images/I/51se7BZgcXL.jpg,913156,height,14.9 in / 12.5 cm1.9 in / 5 cm
70730,https://m.media-amazon.com/images/I/51seBh2WVxL.jpg,945489,width,Sm|3131Zmm
70731,https://m.media-amazon.com/images/I/51seBh2WVxL.jpg,945489,depth,Sm|3131Zmm
70732,https://m.media-amazon.com/images/I/51seBh2WVxL.jpg,945489,height,Sm|3131Zmm
70733,https://m.media-amazon.com/images/I/51seDOYeERL.jpg,375438,height,25cm9.8in0.Sin3L00212.8cmSin1.2cm / (1
70734,https://m.media-amazon.com/images/I/51seJNPQoZL.jpg,149159,width,82112cm/4..27inIcm/8.0
70735,https://m.media-amazon.com/images/I/51seS0AgCuS.jpg,347404,height,"9""20""9"""
70736,https://m.media-amazon.com/images/I/51segWN3cDL.jpg,369753,item_volume,"#nimakmasquePANDAculmingPANDAan le_IapaisantPANDAcalmanicYPANDAperuninende21ml € / 0.71 US FL. OZ,Uekn"
70737,https://m.media-amazon.com/images/I/51seju7isTL.jpg,235313,maximum_weight_recommendation,FitsMost Speakers035mm038mmLoading132 LBSCapacity
70738,https://m.media-amazon.com/images/I/51sf3iqWS+L.jpg,489118,item_weight,"LAtejulYTORTiLLA chipsJalupeiyLlllleMade Wik}YeiovcornE88NET WT: 2.25 0Z2@V3'ORGANic(648,"
70739,https://m.media-amazon.com/images/I/51sf8wg7smL.jpg,487566,height,6 Colors & 2 Sizes for Option(80*60cm/ 100*120cm)KhakiBeigeTurmericCyanPinkGrey
70740,https://m.media-amazon.com/images/I/51sfMWqxj5L.jpg,179080,item_weight,"OOcm Irom the groundThe sadale65-/ScmBackrest height 28cmrom tnt groundRear busket size 40*39*25cmSOcm spacing522cmeBody length IS0cmProduct name: Old age step tricycleFramc matcria rcnforccthigh carbon steel materiaApplicable hetght: 145-185CMProduct size: 150*62CCMProdincload:170k9Rim; AluminumIloy rimProduct advantages: convenient mobilitylanti-rolloveriloadNote: QuemanuilmeasmnemenlTherema1-2CM error, which belongsnormal range: Plcase refer -the ectual product Please unders tandWhedbuseblcm6romground"
70741,https://m.media-amazon.com/images/I/51sfMWqxj5L.jpg,179080,maximum_weight_recommendation,"OOcm Irom the groundThe sadale65-/ScmBackrest height 28cmrom tnt groundRear busket size 40*39*25cmSOcm spacing522cmeBody length IS0cmProduct name: Old age step tricycleFramc matcria rcnforccthigh carbon steel materiaApplicable hetght: 145-185CMProduct size: 150*62CCMProdincload:170k9Rim; AluminumIloy rimProduct advantages: convenient mobilitylanti-rolloveriloadNote: QuemanuilmeasmnemenlTherema1-2CM error, which belongsnormal range: Plcase refer -the ectual product Please unders tandWhedbuseblcm6romground"
70742,https://m.media-amazon.com/images/I/51sfO73aQ1L.jpg,846116,depth,7.3inch8.1inch0.8inch
70743,https://m.media-amazon.com/images/I/51sfQh7e40L.jpg,296953,item_weight,"SILO 6GVeTOUTSIDE 15 5/8""15 1/2 ""INSIDE1/4""13 5/8""9 14""EMPTY WEIGHT 16.5 LBS"
70744,https://m.media-amazon.com/images/I/51sfRdTXqML.jpg,881883,width,27Im / 3.28 ft
70745,https://m.media-amazon.com/images/I/51sfRdTXqML.jpg,881883,depth,27Im / 3.28 ft
70746,https://m.media-amazon.com/images/I/51sfUWK0onL.jpg,437623,depth,"ROSE8""GOLDFOIL6.5""this is us:'usa:"
70747,https://m.media-amazon.com/images/I/51sfUWK0onL.jpg,437623,height,"ROSE8""GOLDFOIL6.5""this is us:'usa:"
70748,https://m.media-amazon.com/images/I/51sfVSzEIHL.jpg,304120,width,Product Size3.35 inl 8.5 cm028
70749,https://m.media-amazon.com/images/I/51sfVSzEIHL.jpg,304120,depth,Product Size3.35 inl 8.5 cm028
70750,https://m.media-amazon.com/images/I/51sfYlneXaL.jpg,598989,depth,5Ocm240cm
70751,https://m.media-amazon.com/images/I/51sfYlneXaL.jpg,598989,height,5Ocm240cm
70752,https://m.media-amazon.com/images/I/51sfksYscFL.jpg,521308,height,87 INCHES LENGHT66 INCHES LENGHT45 INCHES LENGHT32 INCHESHEIGHTSEATING HEIGHT IS 16 INCHES32 INCHES DEEPSOFA CAN BE CUSTOMISE ASPER YOUR REQUIREMENT
70753,https://m.media-amazon.com/images/I/51sfksYscFL.jpg,521308,width,87 INCHES LENGHT66 INCHES LENGHT45 INCHES LENGHT32 INCHESHEIGHTSEATING HEIGHT IS 16 INCHES32 INCHES DEEPSOFA CAN BE CUSTOMISE ASPER YOUR REQUIREMENT
70754,https://m.media-amazon.com/images/I/51sfmgQYDuL.jpg,478357,width,"43.5"" H31.5"" W31.5"" DDon""t =worty; =approved"
70755,https://m.media-amazon.com/images/I/51sfr7kheDL.jpg,826444,height,61cm(24.01in)25cm(9.84in)
70756,https://m.media-amazon.com/images/I/51sfr7kheDL.jpg,826444,depth,61cm(24.01in)25cm(9.84in)
70757,https://m.media-amazon.com/images/I/51sg0QIHVTL.jpg,784538,depth,78.7 inch/2OOcm59.1 inch[150cm
