index,image_link,group_id,entity_name,e
26434,https://m.media-amazon.com/images/I/516DraEAfTS.jpg,913156,depth,2.04 IN / 5.2 CM2.67 IN / 6.8 CM
26435,https://m.media-amazon.com/images/I/516DwXo68HL.jpg,308671,width,"225""1"
26436,https://m.media-amazon.com/images/I/516DwXo68HL.jpg,308671,height,"225""1"
26437,https://m.media-amazon.com/images/I/516DwXo68HL.jpg,308671,depth,"225""1"
26438,https://m.media-amazon.com/images/I/516E5+hWYfS.jpg,564236,height,Product parameter30.5cm/12 inProduct name: Mini washing machineWashing capacity: 3.8kgRated voltage: 220-230VPower: 260WWashing kilograms: below 2kg43cm/17 inProduct weight: 5kg37cm/14.5 in
26439,https://m.media-amazon.com/images/I/516EBjqRvAL.jpg,844474,height,7330cm/12 inch12
26440,https://m.media-amazon.com/images/I/516EBjqRvAL.jpg,844474,depth,7330cm/12 inch12
26441,https://m.media-amazon.com/images/I/516EMdsjugL.jpg,564709,maximum_weight_recommendation,Easy FoldingTechnology832201bsWeight Iimit
26442,https://m.media-amazon.com/images/I/516EOK1wjqL.jpg,810266,height,About Size4cm/1.6in26cm/10.2in6.3cm/2.5in
26443,https://m.media-amazon.com/images/I/516EOK1wjqL.jpg,810266,depth,About Size4cm/1.6in26cm/10.2in6.3cm/2.5in
26444,https://m.media-amazon.com/images/I/516Eah1tYGL.jpg,825239,maximum_weight_recommendation,"TBS "" UTEXSIOM BAND STSTEMonnots~VangoMeR Me TtODYSSEY AIR 500 VILLAINFLATABLEPERSON TENTSMIlEL AcTIVE PllsfaBrICJon]JhwckeItXllcleImindck5ueAIREEAM' STRUCIURERIniaiabaLl IoPICH DMKeighTRsiuM9thl Ao185555Gn"
26445,https://m.media-amazon.com/images/I/516Eah1tYGL.jpg,825239,item_weight,"TBS "" UTEXSIOM BAND STSTEMonnots~VangoMeR Me TtODYSSEY AIR 500 VILLAINFLATABLEPERSON TENTSMIlEL AcTIVE PllsfaBrICJon]JhwckeItXllcleImindck5ueAIREEAM' STRUCIURERIniaiabaLl IoPICH DMKeighTRsiuM9thl Ao185555Gn"
26446,https://m.media-amazon.com/images/I/516EbrYJmJL.jpg,594224,width,22.5cm2lcm13.7cm15cm10.Scm
26447,https://m.media-amazon.com/images/I/516EdGdJqUL.jpg,453674,height,"39,5 CM7,5 CM12 CM19 CM24 CM"
26448,https://m.media-amazon.com/images/I/516EexXrxFL.jpg,358831,width,[2[+w +][2.2cm
26449,https://m.media-amazon.com/images/I/516EexXrxFL.jpg,358831,depth,[2[+w +][2.2cm
26450,https://m.media-amazon.com/images/I/516EpX5rmJS.jpg,254590,height,7+ 5 '72'1n.llcULTRAPAPERdesouicsWAXEDPATTY1000Sheets5 1/2PAPER1PossHeroMadeUsaUltraSourceTHE:NEYSSANDARD FOPContighNNOVATION7o1eUlosouten
26451,https://m.media-amazon.com/images/I/516EpX5rmJS.jpg,254590,depth,7+ 5 '72'1n.llcULTRAPAPERdesouicsWAXEDPATTY1000Sheets5 1/2PAPER1PossHeroMadeUsaUltraSourceTHE:NEYSSANDARD FOPContighNNOVATION7o1eUlosouten
26452,https://m.media-amazon.com/images/I/516EpX5rmJS.jpg,254590,width,7+ 5 '72'1n.llcULTRAPAPERdesouicsWAXEDPATTY1000Sheets5 1/2PAPER1PossHeroMadeUsaUltraSourceTHE:NEYSSANDARD FOPContighNNOVATION7o1eUlosouten
26453,https://m.media-amazon.com/images/I/516EwRmkUnL.jpg,208023,depth,"HOMELoveH>MLovg5EB88153cmMy"""
26454,https://m.media-amazon.com/images/I/516EwRmkUnL.jpg,208023,width,"HOMELoveH>MLovg5EB88153cmMy"""
26455,https://m.media-amazon.com/images/I/516EwRmkUnL.jpg,208023,height,"HOMELoveH>MLovg5EB88153cmMy"""
26456,https://m.media-amazon.com/images/I/516EyFNOKnL.jpg,579652,depth,76 cm30.0 in (for 27.5in Wheel)
26457,https://m.media-amazon.com/images/I/516EyFNOKnL.jpg,579652,height,76 cm30.0 in (for 27.5in Wheel)
26458,https://m.media-amazon.com/images/I/516F-39ZQrL.jpg,480845,depth,40 cm50 KGAce Verpa l kimgem50 cm
26459,https://m.media-amazon.com/images/I/516F5Jpg0tS.jpg,295706,width,"15,2 cm7 cm19,6 cm"
26460,https://m.media-amazon.com/images/I/516F5qv2Y-L.jpg,237000,depth,"HOW TO CHOOSE RIGHT SIZE30""X75""30""X53'=30""X97'75'45""X60'45""X90""'52""X7878""X90'30""78""X120'"
26461,https://m.media-amazon.com/images/I/516F5qv2Y-L.jpg,237000,height,"HOW TO CHOOSE RIGHT SIZE30""X75""30""X53'=30""X97'75'45""X60'45""X90""'52""X7878""X90'30""78""X120'"
26462,https://m.media-amazon.com/images/I/516FMljQthL.jpg,658892,width,2g67.5cm/2.95in{
26463,https://m.media-amazon.com/images/I/516FMljQthL.jpg,658892,depth,2g67.5cm/2.95in{
26464,https://m.media-amazon.com/images/I/516FR8J8+TL.jpg,267182,width,19.5CM321CM
26465,https://m.media-amazon.com/images/I/516FRKqOY9L.jpg,483370,depth,Productsize{!
26466,https://m.media-amazon.com/images/I/516FRKqOY9L.jpg,483370,width,Productsize{!
26467,https://m.media-amazon.com/images/I/516FegBppdL.jpg,986984,width,"ca, 3.5 cmca. 20.5 cmca. 300 ml Volumenca. 8 cm"
26468,https://m.media-amazon.com/images/I/516FweOffrL.jpg,106003,height,3.5in/9cm3.9in/1Ocm
26469,https://m.media-amazon.com/images/I/516FweOffrL.jpg,106003,depth,3.5in/9cm3.9in/1Ocm
26470,https://m.media-amazon.com/images/I/516GKQFdsSL.jpg,947369,height,AlegitlechJoBA.98 mmC.35 mmB.62 mmWeight: 0.2 Ib / 71 g
26471,https://m.media-amazon.com/images/I/516GRvdZAaL.jpg,244283,width,53cm/20.87inch1
26472,https://m.media-amazon.com/images/I/516GRvdZAaL.jpg,244283,depth,53cm/20.87inch1
26473,https://m.media-amazon.com/images/I/516Gd6QfxZL.jpg,641642,item_weight,"65.6ft65,6ft 0420t[o.336Apcs 1280LED7pcsTotal 1280 LED/IPA4 Waterproof/8 Lighting Modes"
26474,https://m.media-amazon.com/images/I/516Gd6QfxZL.jpg,641642,wattage,"65.6ft65,6ft 0420t[o.336Apcs 1280LED7pcsTotal 1280 LED/IPA4 Waterproof/8 Lighting Modes"
26475,https://m.media-amazon.com/images/I/516Gd6QfxZL.jpg,641642,voltage,"65.6ft65,6ft 0420t[o.336Apcs 1280LED7pcsTotal 1280 LED/IPA4 Waterproof/8 Lighting Modes"
26476,https://m.media-amazon.com/images/I/516GmQ3sW1L.jpg,939587,item_weight,stylish_'folds I 2 secondsNEW3REMOTECONTROLsbs_4gEasyl40
26477,https://m.media-amazon.com/images/I/516Grz1kBFL.jpg,801829,height,"13195251cm(20.5""20.1""cm("
26478,https://m.media-amazon.com/images/I/516GsSWqIzL.jpg,658003,height,"28L6,5 cm26,5 cm34 cmG0Ae486PhastAt"
26479,https://m.media-amazon.com/images/I/516Gwv+Mv1L.jpg,292475,depth,"Classic 9-1/2"" BowlBPA-FreeSuitable TemperatureFree of all harmful chemicals-20~75 %CDurable MatericalDishwasher SafeResistant to falls and won't breakMode is <Soft Wash>ontop-rack9-1/2""4-3/4"""
26480,https://m.media-amazon.com/images/I/516Gwv+Mv1L.jpg,292475,height,"Classic 9-1/2"" BowlBPA-FreeSuitable TemperatureFree of all harmful chemicals-20~75 %CDurable MatericalDishwasher SafeResistant to falls and won't breakMode is <Soft Wash>ontop-rack9-1/2""4-3/4"""
26481,https://m.media-amazon.com/images/I/516H224diAL.jpg,752266,depth,IOcm328cm
26482,https://m.media-amazon.com/images/I/516H224diAL.jpg,752266,height,IOcm328cm
26483,https://m.media-amazon.com/images/I/516H7rosK7L.jpg,866516,depth,(eeeuxi@NVNNSpahle ?6 Inchhich QUALITY DiCitAL print
26484,https://m.media-amazon.com/images/I/516H7rosK7L.jpg,866516,height,(eeeuxi@NVNNSpahle ?6 Inchhich QUALITY DiCitAL print
26485,https://m.media-amazon.com/images/I/516HOK5Ex9L.jpg,648011,height,"150 Watts3.2 inT12 Clear BulbFinishG17Q 3-4 Pin Base,Center Posttechnical precision5B R | N G | N GE N E R G YT 0L | F E"
26486,https://m.media-amazon.com/images/I/516HOK5Ex9L.jpg,648011,depth,"150 Watts3.2 inT12 Clear BulbFinishG17Q 3-4 Pin Base,Center Posttechnical precision5B R | N G | N GE N E R G YT 0L | F E"
26487,https://m.media-amazon.com/images/I/516HOK5Ex9L.jpg,648011,width,"150 Watts3.2 inT12 Clear BulbFinishG17Q 3-4 Pin Base,Center Posttechnical precision5B R | N G | N GE N E R G YT 0L | F E"
26488,https://m.media-amazon.com/images/I/516HUCe+g6S.jpg,276611,height,"45 cm(17.7""32 cm(12.6'1353184 cm(1.6"""
