index,image_link,group_id,entity_name,e
93874,https://m.media-amazon.com/images/I/617kAutPaVL.jpg,625310,item_weight,~AonksDxI8Computer Phone Music PlayerIndependent audio adjustmentHIFI sound qualityDual speaker output2.0 channel 1OW subwooferprofessional desktop speake
93875,https://m.media-amazon.com/images/I/617kCWYgLvL.jpg,529606,depth,"2019187.5""17inches168h15141312111098654320.71""inches5Gedengni"
93876,https://m.media-amazon.com/images/I/617kCWYgLvL.jpg,529606,height,"2019187.5""17inches168h15141312111098654320.71""inches5Gedengni"
93877,https://m.media-amazon.com/images/I/617kDvPGd7L.jpg,945489,width,4.9 in / 12.5 cm2.3 in / 6 cm
93878,https://m.media-amazon.com/images/I/617kDvPGd7L.jpg,945489,height,4.9 in / 12.5 cm2.3 in / 6 cm
93879,https://m.media-amazon.com/images/I/617kELhVgOL.jpg,916768,width,16.5cm/2.56inch6.5cm/2.56inch
93880,https://m.media-amazon.com/images/I/617kI9z1fGL.jpg,553707,maximum_weight_recommendation,t083/ inF4522 cm)+35 in(89 cm)4 in(10 cm)533/4 in(136.5 cm)MAX2412 inCAPACITY(62 cm)500 Ibs.cm)in(290 -114 _cm)in(114fromadjust Outriggers
93881,https://m.media-amazon.com/images/I/617kLryjk8L.jpg,120219,height,PRODUCT SIZE6.4inchOpen Size:15.8 x 11.6x 2.1 inchClose Size:15.8 X 6.4x 2.1 inch0111.6inchSuitable for drawers higher than 2.1in size
93882,https://m.media-amazon.com/images/I/617kLzIAQTL.jpg,478357,height,"Product Size142LB8.625LBLI9.4M23.629.525LB9.442LBI1.9 ""M39311.8"
93883,https://m.media-amazon.com/images/I/617kNwPkFZL.jpg,120219,height,"24 Tabletts,3 verschiedene GroBen7,5cm7,5cm7,5cm*923,5cm4,5cmx916cm4,5cm23,5cmx64,5cmRutschfeste Pads"
93884,https://m.media-amazon.com/images/I/617kOJ7O6sL.jpg,347404,width,18cm19cm1Ocm
93885,https://m.media-amazon.com/images/I/617kOJ7O6sL.jpg,347404,height,18cm19cm1Ocm
93886,https://m.media-amazon.com/images/I/617kRQUT2IL.jpg,752266,depth,"05""13cm15""/38cm013""/33cm"
93887,https://m.media-amazon.com/images/I/617kSn2FxzL.jpg,516127,height,13cm/5.1in52Ff { e5015cm/5.9in
