index,image_link,group_id,entity_name,e
43645,https://m.media-amazon.com/images/I/51P-bBz0o4L.jpg,521194,height,WEEKLYSCHEDULE PAD210x148mm 50 pages SQUARED07Days of PlanningMADE IN JAPANINF-100015-014580461000154Infieight
43646,https://m.media-amazon.com/images/I/51P-bBz0o4L.jpg,521194,depth,WEEKLYSCHEDULE PAD210x148mm 50 pages SQUARED07Days of PlanningMADE IN JAPANINF-100015-014580461000154Infieight
43647,https://m.media-amazon.com/images/I/51P-bxSD7dL.jpg,648011,height,"CANDLEEQ 40w3,9 cm1.54 inTunableWhite11,6 cm4.57 inWizWHITES"
43648,https://m.media-amazon.com/images/I/51P-bxSD7dL.jpg,648011,depth,"CANDLEEQ 40w3,9 cm1.54 inTunableWhite11,6 cm4.57 inWizWHITES"
43649,https://m.media-amazon.com/images/I/51P-gWvACyL.jpg,347404,depth,34cm24cm
43650,https://m.media-amazon.com/images/I/51P-gWvACyL.jpg,347404,height,34cm24cm
43651,https://m.media-amazon.com/images/I/51P0-hufQJL.jpg,944936,width,21CMT6CM0. 3CMMcQDChUAS7uy
43652,https://m.media-amazon.com/images/I/51P06QTINAL.jpg,970563,height,4.8cm73cm2cm7cmZcm2.5cm
43653,https://m.media-amazon.com/images/I/51P0G6VqT2L.jpg,648011,depth,"ArcadiaCeramic ReflectorLichtOn Wmt2OOmm [ 8""ClampLMULTI-DIRECTIONALE27CCVALIES WTIHEVWNFEY5udirsIxMAX. 250w@codieCeramic Reflector14Omm/55""Clamp [Muui-dipecMIOKALE27MAX IS0WYWild Re-CreationAercadiareplile comIndRe-Crtaern""DarektesnnnLampLamp"
43654,https://m.media-amazon.com/images/I/51P0G6VqT2L.jpg,648011,width,"ArcadiaCeramic ReflectorLichtOn Wmt2OOmm [ 8""ClampLMULTI-DIRECTIONALE27CCVALIES WTIHEVWNFEY5udirsIxMAX. 250w@codieCeramic Reflector14Omm/55""Clamp [Muui-dipecMIOKALE27MAX IS0WYWild Re-CreationAercadiareplile comIndRe-Crtaern""DarektesnnnLampLamp"
43655,https://m.media-amazon.com/images/I/51P0IVITULL.jpg,524117,height,"2.8""If love couldIf love couldSave saved you,have saved you,would haveyou would haveved foreverlived forever1.5""Aluminium MadeWeight: 0.21lb"
43656,https://m.media-amazon.com/images/I/51P0IVITULL.jpg,524117,depth,"2.8""If love couldIf love couldSave saved you,have saved you,would haveyou would haveved foreverlived forever1.5""Aluminium MadeWeight: 0.21lb"
43658,https://m.media-amazon.com/images/I/51P0PkjQzEL.jpg,658003,height,"Made of Acacia18"" x 11"" x 0.75"" wood baseRemovable 14x T1"" x 0.20""diameter slate serving surfaceSlate fits intonotch on theSatin finishedhandles forback to stay securely on theeasy carryingDesigned by Picnic Time Family of Brands, a family-owned company in Californiagoldtray"
43659,https://m.media-amazon.com/images/I/51P0YMwlNRL.jpg,861555,height,"18,16cm6.3""14.5cm/5.7'Scm/7.28"""
43660,https://m.media-amazon.com/images/I/51P0YMwlNRL.jpg,861555,depth,"18,16cm6.3""14.5cm/5.7'Scm/7.28"""
43661,https://m.media-amazon.com/images/I/51P0ZGU4kaL.jpg,569206,maximum_weight_recommendation,"""8478100g Tare |Aeood(@Nn]0"
43662,https://m.media-amazon.com/images/I/51P0a41jEBL.jpg,983323,wattage,GULFGD241238HSDC 24v9.36WSLEEVE BEARING9 (€ @MADE IN TAIWAN
43663,https://m.media-amazon.com/images/I/51P0a41jEBL.jpg,983323,voltage,GULFGD241238HSDC 24v9.36WSLEEVE BEARING9 (€ @MADE IN TAIWAN
43664,https://m.media-amazon.com/images/I/51P0dPktk3L.jpg,433914,depth,"100 cm(39.4"" )1788"
43665,https://m.media-amazon.com/images/I/51P0jW41DyL.jpg,181357,width,6038 cm
43666,https://m.media-amazon.com/images/I/51P0jW41DyL.jpg,181357,depth,6038 cm
43667,https://m.media-amazon.com/images/I/51P0qMWiAEL.jpg,173193,depth,"3T0uF 45%YS40ov ~C450v7SQov20Sc'235/03/210(035mm / 1.37""JUPnOOOtvc1.830oOn/61.'120/20Icl =ioooh00V384EN60 52"
43668,https://m.media-amazon.com/images/I/51P0qMWiAEL.jpg,173193,height,"3T0uF 45%YS40ov ~C450v7SQov20Sc'235/03/210(035mm / 1.37""JUPnOOOtvc1.830oOn/61.'120/20Icl =ioooh00V384EN60 52"
