index,image_link,group_id,entity_name,e
51647,https://m.media-amazon.com/images/I/51Xkc1e6HdL.jpg,425150,width,MaterialAluminiumColourPurple FloralShaft materialAluminumExtended length37.0 Inches
51648,https://m.media-amazon.com/images/I/51Xkc1e6HdL.jpg,425150,height,MaterialAluminiumColourPurple FloralShaft materialAluminumExtended length37.0 Inches
51649,https://m.media-amazon.com/images/I/51XkfaM14QL.jpg,470067,width,1135mm121Omm13
51650,https://m.media-amazon.com/images/I/51Xkkg2q6XL.jpg,446789,height,"20""86""7"
51651,https://m.media-amazon.com/images/I/51Xkkt6TkZL.jpg,416664,height,GroBenbeschreibung4Drehbar1GlattWiederaufladbar1=12cm4.7in 
51652,https://m.media-amazon.com/images/I/51Xkkt6TkZL.jpg,416664,depth,GroBenbeschreibung4Drehbar1GlattWiederaufladbar1=12cm4.7in 
51653,https://m.media-amazon.com/images/I/51Xkvp6XnML.jpg,784538,height,"RtzmRt: 150CM*4OCM[+;""Rtef: @x(cm),B#IIESITF, {FE2-4cmiR2E, Bata."
51654,https://m.media-amazon.com/images/I/51Xkvp6XnML.jpg,784538,width,"RtzmRt: 150CM*4OCM[+;""Rtef: @x(cm),B#IIESITF, {FE2-4cmiR2E, Bata."
51655,https://m.media-amazon.com/images/I/51XkxoMsBvL.jpg,178778,depth,1.33cm/12.97in
51656,https://m.media-amazon.com/images/I/51Xl+Dw0jxL.jpg,116155,depth,"14"" (350mm){477"
51657,https://m.media-amazon.com/images/I/51Xl2ga3+lL.jpg,652661,height,35 cm3333 cm110 cm30 cm
51658,https://m.media-amazon.com/images/I/51Xl84pZMYL.jpg,784538,depth,T3100cm20inchx4Oinch
51659,https://m.media-amazon.com/images/I/51Xl9YcNNbL.jpg,866950,item_weight,5.04inu28cm84gClosure length aboutWeight
51660,https://m.media-amazon.com/images/I/51Xl9tnJ6hL.jpg,916768,depth,8.SCMSIZeISCM
51661,https://m.media-amazon.com/images/I/51Xl9tnJ6hL.jpg,916768,height,8.SCMSIZeISCM
51662,https://m.media-amazon.com/images/I/51XlGv9jWsL.jpg,211213,wattage,ZoWpower Heating-ecesacmrf me anddireheat
51663,https://m.media-amazon.com/images/I/51XlLQcLyIL.jpg,751532,height,"43""84""59"""
51664,https://m.media-amazon.com/images/I/51XlVv84YCL.jpg,478357,height,SIZES16 inch0.6 inch19.5 inch
51665,https://m.media-amazon.com/images/I/51Xld+ktzdL.jpg,416664,height,PURElite21.5cm26.5cm6cm5cm6cm
51666,https://m.media-amazon.com/images/I/51XlpcQ1EbL.jpg,635528,voltage,"2o0oOmAh/74WhBig Capacitycharge 4 Devices ata Time)Phone 1]0.043.0 ChsoesUSB chargng cable Included"" *unrnJeCaletGale"
51667,https://m.media-amazon.com/images/I/51XlzqKswlL.jpg,297918,item_weight,"Mutrition FactsAmount ! TencurLDILVQ'Amouni icr -JrDWEEVQ'Valeur nutritiveFat / Lipiccs I0 @Cartohycratc / Glucices 30gSataed ! shres 3gEre ! ||res(9Tins /tans 00Suaars  Suxrei[- ]Four 1Larte Choeserol/ Cho eboldProt:7 / Rroicincs 12 ]Cabres 240cadium / codinm %Dally Varvakur Quouc Cnnc: Vil4 0*Mc 0 &Cakiut 28Pon /|& 10""Iagrediehis;MAFESSUS CrGINCeFO  ece SheL? CONPLETE Paz1eWeleNO ""0 6UNCEETAMFAI FfoTen ENRArrTeN:HLMLRncayehunlanumaturMMI AadRSu(ONIN NSPEAnUS.IasRe diehIs :FcnmymDbcctWlSI [HOWSPARINL ESUCLRZB LkBC DSqUiGRICEDA Asgne veufileGKDRAHISFouoFE k khkuC seL D MeacunemlesARACHIDESPreductUSAPreduatEtots-Unis(MFE)suallBATCHESMCCEckatEd Glutem PDEE FaquTy . PEA Yues ARd MREE RJIs AR RJESENICUR EQUTYEA CFp  2 01UEs [MPTITeKasES DkS 4 DTeE N[>lLAIC VSAMS GLUTER . CES 4*KF deset DESADM CAF?RE SCRT FpEseRTesMeaea"
51668,https://m.media-amazon.com/images/I/51Xm3Nx-a8L.jpg,731252,depth,Ideal size1~12 inch
51669,https://m.media-amazon.com/images/I/51Xm3Nx-a8L.jpg,731252,width,Ideal size1~12 inch
51670,https://m.media-amazon.com/images/I/51XmVF6GhRL.jpg,970563,width,29in43.3in21.7in
51671,https://m.media-amazon.com/images/I/51XmVF6GhRL.jpg,970563,height,29in43.3in21.7in
51672,https://m.media-amazon.com/images/I/51XmYklnwNL.jpg,639475,width,8823@TROTEC8cmcm
